parm,median,lcl,ucl,capt.index,surv.index,n.rel,n.years,surv.inc,lag.time
"fut.lambda[7,7]",1.04326171718642,1.02430778045437,1.05976968105901,7,7,10,10,+ 6 %,10
"fut.lambda[39,8]",1.0433131897176,1.02558146709775,1.05853657957209,39,8,6,30,+ 6 %,15
"fut.lambda[34,14]",1.04340270888374,1.02810832328933,1.05819420231201,34,14,5,10,+ 10 %,15
"fut.lambda[2,15]",1.04344373117188,1.02806863122355,1.06081758590071,2,15,0,20,+ 10 %,5
"fut.lambda[37,9]",1.04345201477889,1.0263443264795,1.05855284535182,37,9,6,10,+ 6 %,5
"fut.lambda[25,12]",1.04354937287657,1.02921127985086,1.05967153465874,25,12,2,10,+ 8 %,5
"fut.lambda[9,6]",1.04368743599594,1.02472573656353,1.05920233157504,9,6,10,30,+ 4 %,5
"fut.lambda[29,14]",1.04369220523799,1.02871555075035,1.05822037374867,29,14,3,20,+ 10 %,15
"fut.lambda[12,4]",1.04372830833593,1.02396703835744,1.06030476913417,12,4,11,30,+ 4 %,10
"fut.lambda[34,10]",1.04374108946366,1.02967442273588,1.05952060533467,34,10,5,10,+ 8 %,10
"fut.lambda[5,12]",1.04375257038593,1.02891216295314,1.0593245086498,5,12,1,20,+ 8 %,5
"fut.lambda[1,15]",1.04384212924136,1.02808578214596,1.05904855553237,1,15,0,10,+ 10 %,5
"fut.lambda[29,10]",1.04389027439308,1.03046747002875,1.05921000477939,29,10,3,20,+ 8 %,10
"fut.lambda[3,15]",1.04392405003859,1.02923990114508,1.06057746973574,3,15,0,30,+ 10 %,5
"fut.lambda[30,9]",1.04395557623286,1.02795333388353,1.05882956546097,30,9,3,30,+ 6 %,5
"fut.lambda[28,13]",1.04405325959975,1.02983892652158,1.05905073032834,28,13,3,10,+ 10 %,10
"fut.lambda[6,12]",1.04410914368681,1.03017593919205,1.06030559225218,6,12,1,30,+ 8 %,5
"fut.lambda[46,11]",1.04411494162789,1.02842644903453,1.05981428772829,46,11,9,10,+ 8 %,15
"fut.lambda[35,11]",1.04414748012391,1.02957716411911,1.0592708508306,35,11,5,20,+ 8 %,15
"fut.lambda[37,14]",1.04419413267063,1.0292866067748,1.05902374215435,37,14,6,10,+ 10 %,15
"fut.lambda[17,6]",1.04419817578067,1.02289998506199,1.06041842988617,17,6,13,20,+ 4 %,5
"fut.lambda[22,8]",1.04423778316536,1.02398178467132,1.06002703773877,22,8,15,10,+ 6 %,15
"fut.lambda[18,5]",1.04436044708952,1.02456936411354,1.06010383339689,18,5,13,30,+ 4 %,15
"fut.lambda[44,8]",1.04441185599763,1.02685464563142,1.05853439744319,44,8,8,20,+ 6 %,15
"fut.lambda[37,10]",1.04443448812191,1.02966193119633,1.05939304500795,37,10,6,10,+ 8 %,10
"fut.lambda[33,11]",1.04445402555446,1.02866869569787,1.05964467335749,33,11,4,30,+ 8 %,15
"fut.lambda[23,4]",1.04450822707808,1.02444871611871,1.06119469849301,23,4,15,20,+ 4 %,10
"fut.lambda[38,7]",1.04461279584499,1.02594137356337,1.05967017689108,38,7,6,20,+ 6 %,10
"fut.lambda[40,9]",1.04465987611132,1.02899780703094,1.06004120465644,40,9,7,10,+ 6 %,5
"fut.lambda[10,7]",1.04475161053248,1.02752693923069,1.05943493445014,10,7,11,10,+ 6 %,10
"fut.lambda[32,9]",1.04476201305388,1.02803446188,1.06034155511574,32,9,4,20,+ 6 %,5
"fut.lambda[36,7]",1.04493821535745,1.02774638068438,1.05952513399539,36,7,5,30,+ 6 %,10
"fut.lambda[28,12]",1.04494025899196,1.03044529524835,1.06047275641551,28,12,3,10,+ 8 %,5
"fut.lambda[20,6]",1.04502405461133,1.02467044419212,1.06179212329326,20,6,14,20,+ 4 %,5
"fut.lambda[4,15]",1.04503788425238,1.02990484820802,1.06141650796171,4,15,1,10,+ 10 %,5
"fut.lambda[7,11]",1.04504582759846,1.02967549241858,1.06018714684401,7,11,10,10,+ 8 %,15
"fut.lambda[26,13]",1.04504925404092,1.0292679363743,1.06008264709154,26,13,2,20,+ 10 %,10
"fut.lambda[30,14]",1.045052194455,1.03162538042742,1.06000501280392,30,14,3,30,+ 10 %,15
"fut.lambda[31,13]",1.04515951311228,1.03087113623444,1.06134676278233,31,13,4,10,+ 10 %,10
"fut.lambda[40,14]",1.04525984354191,1.03009835996579,1.06022804867287,40,14,7,10,+ 10 %,15
"fut.lambda[32,14]",1.04532090750634,1.03100925477783,1.05972958650642,32,14,4,20,+ 10 %,15
"fut.lambda[12,6]",1.04538654530979,1.025505123479,1.06136373902159,12,6,11,30,+ 4 %,5
"fut.lambda[15,4]",1.04551768836977,1.0252616428133,1.06100725533268,15,4,12,30,+ 4 %,10
"fut.lambda[30,10]",1.04552493178302,1.03058074347158,1.06025581430717,30,10,3,30,+ 8 %,10
"fut.lambda[13,7]",1.04559198260783,1.0268913975453,1.06088002720891,13,7,12,10,+ 6 %,10
"fut.lambda[43,9]",1.04559909770952,1.02949015673396,1.06070837922268,43,9,8,10,+ 6 %,5
"fut.lambda[27,13]",1.04584419650604,1.03152332490235,1.06122088544638,27,13,2,30,+ 10 %,10
"fut.lambda[26,12]",1.04585606328253,1.03048077550235,1.06113970884577,26,12,2,20,+ 8 %,5
"fut.lambda[42,8]",1.04588364690256,1.02879587188045,1.06034733012127,42,8,7,30,+ 6 %,15
"fut.lambda[47,8]",1.04588413876682,1.0288878250138,1.06107540148311,47,8,9,20,+ 6 %,15
"fut.lambda[40,10]",1.04594354113663,1.03168727614223,1.06171223931682,40,10,7,10,+ 8 %,10
"fut.lambda[33,9]",1.0459872718219,1.03068771120808,1.06174193528136,33,9,4,30,+ 6 %,5
"fut.lambda[43,14]",1.04610557839661,1.03082362456041,1.06179697166997,43,14,8,10,+ 10 %,15
"fut.lambda[5,15]",1.0461209624504,1.0308303360287,1.06219168491144,5,15,1,20,+ 10 %,5
"fut.lambda[21,5]",1.04612770932407,1.02662924151421,1.06183903394893,21,5,14,30,+ 4 %,15
"fut.lambda[32,10]",1.04613181735344,1.03106061558316,1.0604631805995,32,10,4,20,+ 8 %,10
"fut.lambda[31,12]",1.0461561465511,1.03076857339336,1.0623386525705,31,12,4,10,+ 8 %,5
"fut.lambda[10,11]",1.04615768264403,1.02995236300001,1.06193454616083,10,11,11,10,+ 8 %,15
"fut.lambda[6,15]",1.04620809214782,1.03179980520264,1.06277959325365,6,15,1,30,+ 10 %,5
"fut.lambda[36,11]",1.04634919903143,1.032192958043,1.0600228694359,36,11,5,30,+ 8 %,15
"fut.lambda[16,7]",1.04638214261145,1.02820175205603,1.06199288751261,16,7,13,10,+ 6 %,10
"fut.lambda[46,9]",1.04645610017877,1.02991365531229,1.06157219920236,46,9,9,10,+ 6 %,5
"fut.lambda[27,12]",1.0464762414832,1.03251253640386,1.06150705159117,27,12,2,30,+ 8 %,5
"fut.lambda[18,4]",1.04648317731215,1.02729367135419,1.06251436145165,18,4,13,30,+ 4 %,10
"fut.lambda[41,7]",1.04650892115363,1.02882933255041,1.06132125015676,41,7,7,20,+ 6 %,10
"fut.lambda[38,11]",1.04653900440794,1.031243764806,1.06011094919227,38,11,6,20,+ 8 %,15
"fut.lambda[34,13]",1.04658913291674,1.03084087746726,1.06303459785122,34,13,5,10,+ 10 %,10
"fut.lambda[23,6]",1.04664119163192,1.02575405897699,1.06328453013815,23,6,15,20,+ 4 %,5
"fut.lambda[25,15]",1.04665959380593,1.03162562246493,1.06252811084844,25,15,2,10,+ 10 %,5
"fut.lambda[43,10]",1.04668161143875,1.03157025548111,1.0623271851803,43,10,8,10,+ 8 %,10
"fut.lambda[35,9]",1.04669998810334,1.03023810989989,1.06154395364386,35,9,5,20,+ 6 %,5
"fut.lambda[15,6]",1.0468009665662,1.02566638072004,1.06318049611997,15,6,12,30,+ 4 %,5
"fut.lambda[34,12]",1.04690372491863,1.03209156562006,1.06265807325601,34,12,5,10,+ 8 %,5
"fut.lambda[13,11]",1.04691213713252,1.03247152702758,1.06317882268729,13,11,12,10,+ 8 %,15
"fut.lambda[29,13]",1.04702209039168,1.03167782161207,1.06251282541744,29,13,3,20,+ 10 %,10
"fut.lambda[28,15]",1.04717259785208,1.03205085108494,1.06321832058828,28,15,3,10,+ 10 %,5
"fut.lambda[39,7]",1.0472129219954,1.02981380011542,1.06165288595769,39,7,6,30,+ 6 %,10
"fut.lambda[19,7]",1.04728793490294,1.02941898098454,1.06245763552729,19,7,14,10,+ 6 %,10
"fut.lambda[46,14]",1.04734114813452,1.03147106894482,1.06292969617857,46,14,9,10,+ 10 %,15
"fut.lambda[33,14]",1.04740596377443,1.03246226393503,1.06189030872265,33,14,4,30,+ 10 %,15
"fut.lambda[45,8]",1.04747415916014,1.02988383313617,1.06192545108083,45,8,8,30,+ 6 %,15
"fut.lambda[24,5]",1.04755046870598,1.02657816513464,1.06425147018667,24,5,15,30,+ 4 %,15
"fut.lambda[7,9]",1.04755994572386,1.03098333486007,1.06330032287478,7,9,10,10,+ 6 %,5
"fut.lambda[29,12]",1.04760054745571,1.03335030155878,1.06275172909306,29,12,3,20,+ 8 %,5
"fut.lambda[8,8]",1.04764247960403,1.02929724125217,1.06206760556266,8,8,10,20,+ 6 %,15
"fut.lambda[33,10]",1.04765806851572,1.03325104013483,1.06273245976793,33,10,4,30,+ 8 %,10
"fut.lambda[35,14]",1.04773188981064,1.03151315547762,1.0621801120352,35,14,5,20,+ 10 %,15
"fut.lambda[26,15]",1.04776165373906,1.03389698576573,1.06338651044456,26,15,2,20,+ 10 %,5
"fut.lambda[30,13]",1.04776639335226,1.03279246183204,1.06377027265911,30,13,3,30,+ 10 %,10
"fut.lambda[44,7]",1.04778268639604,1.03014797466401,1.06326070062979,44,7,8,20,+ 6 %,10
"fut.lambda[37,13]",1.04778298817728,1.0316763903404,1.06244507665621,37,13,6,10,+ 10 %,10
"fut.lambda[16,11]",1.04783296673233,1.03136956355982,1.06358650999199,16,11,13,10,+ 8 %,15
"fut.lambda[31,15]",1.04793615196189,1.0327962270151,1.06553057193417,31,15,4,10,+ 10 %,5
"fut.lambda[46,10]",1.04807951116954,1.03278631390577,1.06312744836937,46,10,9,10,+ 8 %,10
"fut.lambda[41,11]",1.04808258775959,1.03265269363283,1.06288886363201,41,11,7,20,+ 8 %,15
"fut.lambda[22,7]",1.04813928078759,1.03046855530406,1.0645222764411,22,7,15,10,+ 6 %,10
"fut.lambda[35,10]",1.04814151398712,1.0333654520516,1.06227823234217,35,10,5,20,+ 8 %,10
"fut.lambda[7,14]",1.0481711815751,1.03287615118313,1.06299859426755,7,14,10,10,+ 10 %,15
"fut.lambda[37,12]",1.04822655969235,1.03355192189074,1.06446443874092,37,12,6,10,+ 8 %,5
"fut.lambda[10,9]",1.04831177532777,1.0321961863828,1.06369091573349,10,9,11,10,+ 6 %,5
"fut.lambda[21,4]",1.04837669304639,1.02824716727359,1.06534001158867,21,4,14,30,+ 4 %,10
"fut.lambda[38,9]",1.04841081764962,1.0322886899222,1.06282882728435,38,9,6,20,+ 6 %,5
"fut.lambda[18,6]",1.04851410045706,1.02708783526598,1.06396192943767,18,6,13,30,+ 4 %,5
"fut.lambda[27,15]",1.0485175351192,1.03432048514584,1.06460992652923,27,15,2,30,+ 10 %,5
"fut.lambda[30,12]",1.04860373934973,1.03305163821102,1.06344052733425,30,12,3,30,+ 8 %,5
"fut.lambda[40,13]",1.0487747863822,1.03323920321287,1.06410709706026,40,13,7,10,+ 10 %,10
"fut.lambda[11,8]",1.04880698039448,1.03193682253599,1.06344511424643,11,8,11,20,+ 6 %,15
"fut.lambda[32,13]",1.0488170497433,1.03348063164765,1.06314988040233,32,13,4,20,+ 10 %,10
"fut.lambda[39,11]",1.04884521736485,1.0333187119801,1.06315295137517,39,11,6,30,+ 8 %,15
"fut.lambda[19,11]",1.04889722160171,1.03249089762973,1.06486879780642,19,11,14,10,+ 8 %,15
"fut.lambda[36,9]",1.04901885124198,1.03252942860742,1.06341186369372,36,9,5,30,+ 6 %,5
"fut.lambda[7,10]",1.04909504459658,1.03378957069581,1.06414204466569,7,10,10,10,+ 8 %,10
"fut.lambda[42,7]",1.04911891960087,1.03161205205711,1.06329723018657,42,7,7,30,+ 6 %,10
"fut.lambda[48,8]",1.04921802847864,1.03185820678591,1.06420196456243,48,8,9,30,+ 6 %,15
"fut.lambda[38,14]",1.04925989486684,1.03482869532118,1.06402514415951,38,14,6,20,+ 10 %,15
"fut.lambda[13,9]",1.04936640315647,1.03221344139144,1.06496634091705,13,9,12,10,+ 6 %,5
"fut.lambda[10,14]",1.04936836892256,1.03435380611395,1.06507332411796,10,14,11,10,+ 10 %,15
"fut.lambda[41,9]",1.04951436871116,1.03321861355865,1.06418362323579,41,9,7,20,+ 6 %,5
"fut.lambda[29,15]",1.04956401581724,1.03456916862864,1.0666376464674,29,15,3,20,+ 10 %,5
"fut.lambda[32,12]",1.04959112430841,1.03450944436569,1.06454610437624,32,12,4,20,+ 8 %,5
"fut.lambda[36,10]",1.04961919873597,1.0354108010966,1.06534089858306,36,10,5,30,+ 8 %,10
"fut.lambda[24,4]",1.04963053047513,1.02964001500788,1.06555437398614,24,4,15,30,+ 4 %,10
"fut.lambda[36,14]",1.04965547891509,1.03393036802317,1.06426876480079,36,14,5,30,+ 10 %,15
"fut.lambda[34,15]",1.04969855903224,1.03379511552126,1.06569991950379,34,15,5,10,+ 10 %,5
"fut.lambda[22,11]",1.04970740127877,1.03258820090979,1.06480452034089,22,11,15,10,+ 8 %,15
"fut.lambda[40,12]",1.0497113775066,1.03443455850669,1.06378907108513,40,12,7,10,+ 8 %,5
"fut.lambda[47,7]",1.0497439744473,1.03209238868987,1.06424275271459,47,7,9,20,+ 6 %,10
"fut.lambda[43,13]",1.04990801125649,1.03401371364856,1.06527842923468,43,13,8,10,+ 10 %,10
"fut.lambda[33,13]",1.04991343000765,1.03510396924146,1.06482386291173,33,13,4,30,+ 10 %,10
"fut.lambda[16,9]",1.04995754467265,1.03346066637962,1.06564912278,16,9,13,10,+ 6 %,5
"fut.lambda[10,10]",1.05001816173614,1.0343548032144,1.06483754507825,10,10,11,10,+ 8 %,10
"fut.lambda[44,11]",1.05004178536437,1.03401341209383,1.06487876110481,44,11,8,20,+ 8 %,15
"fut.lambda[38,10]",1.05009419238933,1.0356145871032,1.06527182946416,38,10,6,20,+ 8 %,10
"fut.lambda[46,13]",1.05011314741537,1.03497151894083,1.06625883314451,46,13,9,10,+ 10 %,10
"fut.lambda[35,13]",1.05013598211599,1.03559112610723,1.06618506151505,35,13,5,20,+ 10 %,10
"fut.lambda[43,12]",1.05019480190391,1.03530484663323,1.06612558636134,43,12,8,10,+ 8 %,5
"fut.lambda[39,9]",1.05025080960434,1.03336668128766,1.06422576875512,39,9,6,30,+ 6 %,5
"fut.lambda[21,6]",1.05031599433861,1.0308402119653,1.06541513103404,21,6,14,30,+ 4 %,5
"fut.lambda[37,15]",1.05037651988267,1.03573427035315,1.06640860067589,37,15,6,10,+ 10 %,5
"fut.lambda[13,10]",1.0504880534998,1.03534937451752,1.06536239831236,13,10,12,10,+ 8 %,10
"fut.lambda[14,8]",1.05050216739423,1.03091313541547,1.06563308195932,14,8,12,20,+ 6 %,15
"fut.lambda[13,14]",1.05053344835659,1.03430427153746,1.06565087359575,13,14,12,10,+ 10 %,15
"fut.lambda[41,14]",1.05078230001031,1.03508652303248,1.06614221755762,41,14,7,20,+ 10 %,15
"fut.lambda[46,12]",1.05081695442366,1.03562881755666,1.0662098598931,46,12,9,10,+ 8 %,5
"fut.lambda[19,9]",1.05082274300491,1.03353634683618,1.06641676621443,19,9,14,10,+ 6 %,5
"fut.lambda[42,11]",1.05091736908462,1.0359587373848,1.06493659207327,42,11,7,30,+ 8 %,15
"fut.lambda[33,12]",1.05097187538843,1.03653887274571,1.06609964335147,33,12,4,30,+ 8 %,5
"fut.lambda[9,8]",1.05097876413128,1.03207575763243,1.06539283839455,9,8,10,30,+ 6 %,15
"fut.lambda[45,7]",1.05108312666402,1.03432879834573,1.06538896159562,45,7,8,30,+ 6 %,10
"fut.lambda[30,15]",1.05110285151857,1.03604193792592,1.066398727862,30,15,3,30,+ 10 %,5
"fut.lambda[47,11]",1.05113367068454,1.03602644581257,1.06597887659397,47,11,9,20,+ 8 %,15
"fut.lambda[24,6]",1.05115638956124,1.03005369065411,1.06682182020925,24,6,15,30,+ 4 %,5
"fut.lambda[8,7]",1.05124268550253,1.03421289963924,1.06605900378359,8,7,10,20,+ 6 %,10
"fut.lambda[16,14]",1.05125598738355,1.03475132429915,1.06721338323883,16,14,13,10,+ 10 %,15
"fut.lambda[44,9]",1.05125937885099,1.035403890337,1.0659964901285,44,9,8,20,+ 6 %,5
"fut.lambda[41,10]",1.05142068323141,1.03752069291886,1.06546307015626,41,10,7,20,+ 8 %,10
"fut.lambda[32,15]",1.05143129896738,1.03669976760881,1.06671091185807,32,15,4,20,+ 10 %,5
"fut.lambda[35,12]",1.05148602240045,1.03667158175082,1.0667812933058,35,12,5,20,+ 8 %,5
"fut.lambda[39,14]",1.05152734309821,1.03604906271487,1.06634303665911,39,14,6,30,+ 10 %,15
"fut.lambda[16,10]",1.05155605753279,1.03562357003439,1.06659163342092,16,10,13,10,+ 8 %,10
"fut.lambda[7,13]",1.05157926490503,1.03636722273111,1.06739526134286,7,13,10,10,+ 10 %,10
"fut.lambda[40,15]",1.05182419476985,1.036352343803,1.06785288737743,40,15,7,10,+ 10 %,5
"fut.lambda[39,10]",1.05186557316429,1.03598274906216,1.06698927212122,39,10,6,30,+ 8 %,10
"fut.lambda[22,9]",1.05204220161131,1.0336818314074,1.06704684186966,22,9,15,10,+ 6 %,5
"fut.lambda[7,12]",1.05211321154046,1.03725936808376,1.06768307838511,7,12,10,10,+ 8 %,5
"fut.lambda[19,14]",1.05216463908562,1.03646490132008,1.06726203740911,19,14,14,10,+ 10 %,15
"fut.lambda[38,13]",1.05217423733511,1.03775193842531,1.06810413474608,38,13,6,20,+ 10 %,10
"fut.lambda[17,8]",1.05217840406973,1.03306162443971,1.06681389499658,17,8,13,20,+ 6 %,15
"fut.lambda[19,10]",1.05227496813046,1.03697469559722,1.06845859130963,19,10,14,10,+ 8 %,10
"fut.lambda[11,7]",1.05235408048146,1.03445417996156,1.06800485333354,11,7,11,20,+ 6 %,10
"fut.lambda[36,13]",1.05238038128931,1.03831999495265,1.06736999451894,36,13,5,30,+ 10 %,10
"fut.lambda[43,15]",1.05246745651651,1.0373230543843,1.06799388419482,43,15,8,10,+ 10 %,5
"fut.lambda[48,7]",1.05251734047168,1.03488372923218,1.0669047805381,48,7,9,30,+ 6 %,10
"fut.lambda[38,12]",1.05252065654731,1.03744320207188,1.06800841098098,38,12,6,20,+ 8 %,5
"fut.lambda[44,14]",1.05259655297148,1.03757149563492,1.06817050079768,44,14,8,20,+ 10 %,15
"fut.lambda[36,12]",1.05264549660768,1.03876939620444,1.06798812303256,36,12,5,30,+ 8 %,5
"fut.lambda[10,13]",1.05264687745005,1.03611338475998,1.06807738438012,10,13,11,10,+ 10 %,10
"fut.lambda[42,9]",1.05264949796128,1.0358542775516,1.06654557841662,42,9,7,30,+ 6 %,5
"fut.lambda[22,14]",1.05272617472715,1.03601628272988,1.06843981626325,22,14,15,10,+ 10 %,15
"fut.lambda[45,11]",1.05277100471305,1.03756348270762,1.06753472018011,45,11,8,30,+ 8 %,15
"fut.lambda[8,11]",1.05286691158142,1.03674754585565,1.06803200278616,8,11,10,20,+ 8 %,15
"fut.lambda[12,8]",1.05287282643564,1.03431604903761,1.06749195324943,12,8,11,30,+ 6 %,15
"fut.lambda[44,10]",1.05290412136192,1.03704095799645,1.06794617988237,44,10,8,20,+ 8 %,10
"fut.lambda[47,9]",1.05298840654365,1.03551560888693,1.06734690776542,47,9,9,20,+ 6 %,5
"fut.lambda[10,12]",1.05310353435867,1.0387192578289,1.06896274332531,10,12,11,10,+ 8 %,5
"fut.lambda[20,8]",1.05314116347504,1.03461455635591,1.06779246325829,20,8,14,20,+ 6 %,15
"fut.lambda[33,15]",1.05327218864916,1.03849287806314,1.06905884793274,33,15,4,30,+ 10 %,5
"fut.lambda[46,15]",1.05346281815097,1.0367234387561,1.06974353007787,46,15,9,10,+ 10 %,5
"fut.lambda[35,15]",1.05346343672411,1.0374178773644,1.06912148666366,35,15,5,20,+ 10 %,5
"fut.lambda[22,10]",1.05351546616954,1.03723952762184,1.06873753117928,22,10,15,10,+ 8 %,10
"fut.lambda[13,13]",1.05353417679866,1.03841401716704,1.06977222259671,13,13,12,10,+ 10 %,10
"fut.lambda[42,10]",1.05369240348186,1.03849713138285,1.06883754679604,42,10,7,30,+ 8 %,10
"fut.lambda[47,14]",1.05369292580429,1.03827491386364,1.06884999725821,47,14,9,20,+ 10 %,15
"fut.lambda[42,14]",1.05373861903364,1.03762139405436,1.06784870187399,42,14,7,30,+ 10 %,15
"fut.lambda[41,13]",1.05394977326564,1.03831298206535,1.06873282188726,41,13,7,20,+ 10 %,10
"fut.lambda[14,7]",1.05404120623688,1.03644270710871,1.06870317493247,14,7,12,20,+ 6 %,10
"fut.lambda[45,9]",1.05407316017896,1.03754202907641,1.06805072984915,45,9,8,30,+ 6 %,5
"fut.lambda[41,12]",1.05411749706279,1.0391930778016,1.06967927983678,41,12,7,20,+ 8 %,5
"fut.lambda[16,13]",1.05422290869128,1.03773666907234,1.07015202963228,16,13,13,10,+ 10 %,10
"fut.lambda[8,9]",1.05427855642378,1.03787005456515,1.06877707891176,8,9,10,20,+ 6 %,5
"fut.lambda[7,15]",1.05431887355905,1.0393001244879,1.07043683778905,7,15,10,10,+ 10 %,5
"fut.lambda[13,12]",1.05437866332824,1.03813066481754,1.06933997625218,13,12,12,10,+ 8 %,5
"fut.lambda[11,11]",1.0545106583826,1.03819530404643,1.0690224747398,11,11,11,20,+ 8 %,15
"fut.lambda[15,8]",1.05458137344073,1.03651703839761,1.069118143615,15,8,12,30,+ 6 %,15
"fut.lambda[39,13]",1.05458464947974,1.03919749487876,1.06895804390266,39,13,6,30,+ 10 %,10
"fut.lambda[23,8]",1.05459449071746,1.0350816412427,1.06945808457757,23,8,15,20,+ 6 %,15
"fut.lambda[39,12]",1.05470783967725,1.04033224682152,1.06926699819748,39,12,6,30,+ 8 %,5
"fut.lambda[47,10]",1.05473398155715,1.03933055049758,1.06891498503994,47,10,9,20,+ 8 %,10
"fut.lambda[48,11]",1.05473926789466,1.03856353698129,1.06830404282324,48,11,9,30,+ 8 %,15
"fut.lambda[36,15]",1.0547705429844,1.04067789084125,1.06997929505591,36,15,5,30,+ 10 %,5
"fut.lambda[19,13]",1.054774524233,1.03910332043057,1.07130726181123,19,13,14,10,+ 10 %,10
"fut.lambda[9,7]",1.05479435449826,1.03534666267885,1.0682276676302,9,7,10,30,+ 6 %,10
"fut.lambda[38,15]",1.05493459221261,1.04042677640025,1.07073902361713,38,15,6,20,+ 10 %,5
"fut.lambda[10,15]",1.05515867697783,1.03950044584375,1.07104067532112,10,15,11,10,+ 10 %,5
"fut.lambda[16,12]",1.05518644981706,1.0387013204077,1.07041053898687,16,12,13,10,+ 8 %,5
"fut.lambda[44,13]",1.05540956375733,1.04036131918503,1.07065607164689,44,13,8,20,+ 10 %,10
"fut.lambda[17,7]",1.05542110290166,1.03600386353984,1.07054895547548,17,7,13,20,+ 6 %,10
"fut.lambda[19,12]",1.05558633088121,1.04023518306525,1.07162424033882,19,12,14,10,+ 8 %,5
"fut.lambda[45,10]",1.05559511962869,1.04120781816489,1.06927131643834,45,10,8,30,+ 8 %,10
"fut.lambda[11,9]",1.05565840488503,1.03844498703027,1.06967407216872,11,9,11,20,+ 6 %,5
"fut.lambda[44,12]",1.05570407475852,1.03953372376986,1.07096488716646,44,12,8,20,+ 8 %,5
"fut.lambda[8,14]",1.05573357830889,1.0395370079167,1.07088251270562,8,14,10,20,+ 10 %,15
"fut.lambda[48,9]",1.05576529029919,1.03889493400099,1.07024774822841,48,9,9,30,+ 6 %,5
"fut.lambda[45,14]",1.05577082199223,1.03951260148847,1.07011006001696,45,14,8,30,+ 10 %,15
"fut.lambda[14,11]",1.0558878697893,1.04005176414967,1.07007384218777,14,11,12,20,+ 8 %,15
"fut.lambda[8,10]",1.05595731183276,1.03992247005747,1.07136186948046,8,10,10,20,+ 8 %,10
"fut.lambda[12,7]",1.05606847801168,1.03782901417834,1.07095586853496,12,7,11,30,+ 6 %,10
"fut.lambda[9,11]",1.05613739893439,1.0402146903114,1.07065405153185,9,11,10,30,+ 8 %,15
"fut.lambda[42,13]",1.05621484714419,1.04085924516705,1.07104759708354,42,13,7,30,+ 10 %,10
"fut.lambda[18,8]",1.05634775743008,1.0375421981347,1.07109837950582,18,8,13,30,+ 6 %,15
"fut.lambda[41,15]",1.0563909615104,1.04179195193177,1.07193683314115,41,15,7,20,+ 10 %,5
"fut.lambda[22,12]",1.05640417848891,1.04087527668961,1.07217242470756,22,12,15,10,+ 8 %,5
"fut.lambda[22,13]",1.05641484052005,1.04020880646177,1.07152818636638,22,13,15,10,+ 10 %,10
"fut.lambda[42,12]",1.05641513680309,1.04133199250741,1.07151777494584,42,12,7,30,+ 8 %,5
"fut.lambda[20,7]",1.05670711667215,1.0394687247523,1.07065287531435,20,7,14,20,+ 6 %,10
"fut.lambda[13,15]",1.05674691236656,1.0407861121039,1.07252147062545,13,15,12,10,+ 10 %,5
"fut.lambda[14,9]",1.056964535461,1.03908216333298,1.07153920441111,14,9,12,20,+ 6 %,5
"fut.lambda[11,14]",1.0570617245347,1.04052776874275,1.07181594652565,11,14,11,20,+ 10 %,15
"fut.lambda[39,15]",1.05708460472421,1.04216560860862,1.07247685577291,39,15,6,30,+ 10 %,5
"fut.lambda[47,13]",1.05712465929635,1.04054701180815,1.07135060309333,47,13,9,20,+ 10 %,10
"fut.lambda[47,12]",1.05714719247233,1.04212173133048,1.07308282477033,47,12,9,20,+ 8 %,5
"fut.lambda[16,15]",1.05731431723205,1.04102202379902,1.07249065680262,16,15,13,10,+ 10 %,5
"fut.lambda[17,11]",1.05732562131784,1.04000333203705,1.07132384918574,17,11,13,20,+ 8 %,15
"fut.lambda[48,14]",1.05751898837237,1.04091888592531,1.07131492168321,48,14,9,30,+ 10 %,15
"fut.lambda[9,9]",1.05759011465241,1.03984184694678,1.07175015361211,9,9,10,30,+ 6 %,5
"fut.lambda[21,8]",1.05759199582716,1.03868627690083,1.07219668096334,21,8,14,30,+ 6 %,15
"fut.lambda[48,10]",1.05762737651693,1.04185784371507,1.07181467581713,48,10,9,30,+ 8 %,10
"fut.lambda[11,10]",1.05768751383021,1.04097238014921,1.07209813164549,11,10,11,20,+ 8 %,10
"fut.lambda[15,7]",1.05770994336865,1.04042639903469,1.07203212356264,15,7,12,30,+ 6 %,10
"fut.lambda[19,15]",1.05786866557737,1.04235769086445,1.07398723377486,19,15,14,10,+ 10 %,5
"fut.lambda[12,11]",1.0579216502748,1.04117392125529,1.07178956323943,12,11,11,30,+ 8 %,15
"fut.lambda[23,7]",1.05795571290001,1.03981792766678,1.07254975436624,23,7,15,20,+ 6 %,10
"fut.lambda[45,12]",1.05796580851292,1.04356013827712,1.07321780221186,45,12,8,30,+ 8 %,5
"fut.lambda[45,13]",1.05811962261624,1.042791884755,1.07338596159704,45,13,8,30,+ 10 %,10
"fut.lambda[44,15]",1.05830003917345,1.04290382838379,1.07370483652777,44,15,8,20,+ 10 %,5
"fut.lambda[17,9]",1.05836702487397,1.04036891582346,1.07302099338347,17,9,13,20,+ 6 %,5
"fut.lambda[8,13]",1.05840168516838,1.04320752723114,1.07420866360281,8,13,10,20,+ 10 %,10
"fut.lambda[14,14]",1.05845531820685,1.04178926086825,1.07345458109868,14,14,12,20,+ 10 %,15
