parm,median,lcl,ucl,capt.index,surv.index,n.rel,n.years,surv.inc,lag.time
"fut.lambda[38,7]",1.04209331640466,1.02818952323071,1.05809584187178,38,7,6,20,+ 6 %,10
"fut.lambda[22,8]",1.04226679024341,1.02544378106003,1.05968891618765,22,8,15,10,+ 6 %,15
"fut.lambda[31,15]",1.04235593730933,1.02861964424237,1.06044418760403,31,15,4,10,+ 10 %,5
"fut.lambda[9,4]",1.04243064119118,1.02456963926472,1.05990045052657,9,4,10,30,+ 4 %,10
"fut.lambda[48,6]",1.04244635841364,1.02433716343774,1.05986811989828,48,6,9,30,+ 4 %,5
"fut.lambda[10,11]",1.04250118982762,1.02880750190324,1.05937415754256,10,11,11,10,+ 8 %,15
"fut.lambda[37,13]",1.04250541679531,1.02923667766692,1.05971830433135,37,13,6,10,+ 10 %,10
"fut.lambda[36,7]",1.04257084883017,1.02806172721562,1.05820821419199,36,7,5,30,+ 6 %,10
"fut.lambda[13,7]",1.04278962858579,1.02745360475491,1.05985862491655,13,7,12,10,+ 6 %,10
"fut.lambda[17,4]",1.0428544978369,1.02320510813611,1.05972817138962,17,4,13,20,+ 4 %,10
"fut.lambda[30,13]",1.04287746575316,1.03025107523078,1.05972709698684,30,13,3,30,+ 10 %,10
"fut.lambda[37,12]",1.04287893853592,1.02972832853489,1.06017091634081,37,12,6,10,+ 8 %,5
"fut.lambda[33,9]",1.042903114527,1.02865761856022,1.05910062408331,33,9,4,30,+ 6 %,5
"fut.lambda[27,15]",1.04294246272652,1.03086969034455,1.06114392497952,27,15,2,30,+ 10 %,5
"fut.lambda[46,9]",1.04294677242087,1.02973139375145,1.06097768685558,46,9,9,10,+ 6 %,5
"fut.lambda[38,11]",1.04300979703562,1.03002782012467,1.05979257439197,38,11,6,20,+ 8 %,15
"fut.lambda[44,8]",1.04302083908134,1.02833518471585,1.05872259458628,44,8,8,20,+ 6 %,15
"fut.lambda[46,14]",1.04306057281233,1.0286356662226,1.06014039498223,46,14,9,10,+ 10 %,15
"fut.lambda[35,9]",1.04310222695541,1.02936322407599,1.05900178145736,35,9,5,20,+ 6 %,5
"fut.lambda[14,6]",1.04316002571376,1.02477984262483,1.06156030573337,14,6,12,20,+ 4 %,5
"fut.lambda[35,14]",1.04333605627452,1.03080750378051,1.06013236217489,35,14,5,20,+ 10 %,15
"fut.lambda[36,11]",1.04338419357518,1.03001998450792,1.05838386410836,36,11,5,30,+ 8 %,15
"fut.lambda[23,5]",1.04339319831203,1.02444475225731,1.06143745364291,23,5,15,20,+ 4 %,15
"fut.lambda[33,10]",1.04345742504739,1.03072122784301,1.05926720430258,33,10,4,30,+ 8 %,10
"fut.lambda[16,7]",1.04354422618648,1.02764027278071,1.06108203045728,16,7,13,10,+ 6 %,10
"fut.lambda[33,14]",1.04355582639679,1.02894214783586,1.05968490641401,33,14,4,30,+ 10 %,15
"fut.lambda[34,15]",1.0435582411793,1.03040366528892,1.06169143974034,34,15,5,10,+ 10 %,5
"fut.lambda[46,10]",1.04364629858517,1.02979618954322,1.06042556979912,46,10,9,10,+ 8 %,10
"fut.lambda[30,12]",1.04365489361843,1.03105594379811,1.05983671862835,30,12,3,30,+ 8 %,5
"fut.lambda[13,11]",1.04379646895318,1.02914643857854,1.06111680779433,13,11,12,10,+ 8 %,15
"fut.lambda[29,15]",1.04381332552133,1.03138098695171,1.06065288814826,29,15,3,20,+ 10 %,5
"fut.lambda[40,13]",1.04382496034008,1.02985612337664,1.06123621737142,40,13,7,10,+ 10 %,10
"fut.lambda[42,8]",1.04395443395219,1.0291667283365,1.05960869036079,42,8,7,30,+ 6 %,15
"fut.lambda[40,12]",1.04406353385439,1.02951925821237,1.06222937272192,40,12,7,10,+ 8 %,5
"fut.lambda[35,10]",1.04406995792538,1.03050216542745,1.0600538716218,35,10,5,20,+ 8 %,10
"fut.lambda[7,14]",1.04411049707152,1.03047473855141,1.06104471251056,7,14,10,10,+ 10 %,15
"fut.lambda[41,7]",1.04418727398416,1.02921996600335,1.05975386481269,41,7,7,20,+ 6 %,10
"fut.lambda[7,10]",1.04421642079209,1.03158346673705,1.06190607877198,7,10,10,10,+ 8 %,10
"fut.lambda[12,4]",1.04425904415604,1.02610994925508,1.06155185396284,12,4,11,30,+ 4 %,10
"fut.lambda[15,5]",1.04426065924466,1.02657277238566,1.06115426737385,15,5,12,30,+ 4 %,15
"fut.lambda[7,9]",1.04427595610949,1.03009695443475,1.06156578328111,7,9,10,10,+ 6 %,5
"fut.lambda[20,4]",1.04431416106316,1.02456831430387,1.06153729994764,20,4,14,20,+ 4 %,10
"fut.lambda[32,13]",1.04431628995182,1.03089600144191,1.06116304195109,32,13,4,20,+ 10 %,10
"fut.lambda[32,12]",1.04432194088635,1.03096223034574,1.06141518117019,32,12,4,20,+ 8 %,5
"fut.lambda[9,6]",1.04434526785351,1.02598312514858,1.06125646726459,9,6,10,30,+ 4 %,5
"fut.lambda[47,8]",1.0447449127681,1.02919963470478,1.06003056188323,47,8,9,20,+ 6 %,15
"fut.lambda[17,6]",1.0448120876808,1.02568572443273,1.06185662706005,17,6,13,20,+ 4 %,5
"fut.lambda[43,13]",1.04485907268543,1.0310936352821,1.0621770226024,43,13,8,10,+ 10 %,10
"fut.lambda[37,15]",1.04486089820054,1.03061709770244,1.06228059073712,37,15,6,10,+ 10 %,5
"fut.lambda[16,11]",1.04487881296825,1.03048649620409,1.06132798367451,16,11,13,10,+ 8 %,15
"fut.lambda[39,7]",1.04493421095093,1.03092081966428,1.05954845726225,39,7,6,30,+ 6 %,10
"fut.lambda[41,11]",1.04502785193455,1.03053496443281,1.06222967685842,41,11,7,20,+ 8 %,15
"fut.lambda[19,7]",1.04505056784023,1.03056590727383,1.06111839557521,19,7,14,10,+ 6 %,10
"fut.lambda[10,14]",1.04507727141816,1.0306944424827,1.06335430901634,10,14,11,10,+ 10 %,15
"fut.lambda[10,9]",1.04522889394936,1.03063872333012,1.06215763179324,10,9,11,10,+ 6 %,5
"fut.lambda[38,9]",1.0452426736452,1.03112755040599,1.06078749811557,38,9,6,20,+ 6 %,5
"fut.lambda[43,12]",1.04534429037623,1.03219891550518,1.06355623743555,43,12,8,10,+ 8 %,5
"fut.lambda[38,14]",1.04540110672914,1.03250855945442,1.06250443451982,38,14,6,20,+ 10 %,15
"fut.lambda[36,9]",1.04542926788148,1.03159314051313,1.06072138646191,36,9,5,30,+ 6 %,5
"fut.lambda[23,4]",1.04553899701142,1.02644029087651,1.06212615418411,23,4,15,20,+ 4 %,10
"fut.lambda[30,15]",1.04554586855948,1.032521742128,1.06306518368239,30,15,3,30,+ 10 %,5
"fut.lambda[39,11]",1.0456424816933,1.03213015880042,1.06170154117671,39,11,6,30,+ 8 %,15
"fut.lambda[38,10]",1.04578805692101,1.03296402717739,1.06258677271086,38,10,6,20,+ 8 %,10
"fut.lambda[10,10]",1.04579766670145,1.03136190039049,1.06347854306025,10,10,11,10,+ 8 %,10
"fut.lambda[18,5]",1.04591214534768,1.02771828468082,1.06246108021689,18,5,13,30,+ 4 %,15
"fut.lambda[19,11]",1.04591793099009,1.0306677059052,1.06372781927864,19,11,14,10,+ 8 %,15
"fut.lambda[35,13]",1.04592783111545,1.03314060033601,1.06347278400116,35,13,5,20,+ 10 %,10
"fut.lambda[22,7]",1.04601498072044,1.03055699190982,1.0629451815416,22,7,15,10,+ 6 %,10
"fut.lambda[33,13]",1.04602678020851,1.03282325433378,1.06279038416117,33,13,4,30,+ 10 %,10
"fut.lambda[40,15]",1.04605753615736,1.03195843217918,1.06470642789649,40,15,7,10,+ 10 %,5
"fut.lambda[46,12]",1.0461062092087,1.03286179768175,1.06371191114914,46,12,9,10,+ 8 %,5
"fut.lambda[46,13]",1.04612350972425,1.03262316382256,1.06404873583396,46,13,9,10,+ 10 %,10
"fut.lambda[20,6]",1.04616247117596,1.02764705575211,1.06333205997601,20,6,14,20,+ 4 %,5
"fut.lambda[33,12]",1.04617637276549,1.03309454015736,1.06212693075288,33,12,4,30,+ 8 %,5
"fut.lambda[12,6]",1.04627644848885,1.02842083994866,1.063205484022,12,6,11,30,+ 4 %,5
"fut.lambda[32,15]",1.04633485967098,1.03293651825773,1.0638376345824,32,15,4,20,+ 10 %,5
"fut.lambda[36,10]",1.04633686899339,1.03200337541036,1.06177270130877,36,10,5,30,+ 8 %,10
"fut.lambda[15,4]",1.04634195620185,1.02708429306141,1.06266737379602,15,4,12,30,+ 4 %,10
"fut.lambda[45,8]",1.04635640931762,1.0307225255425,1.06114342087042,45,8,8,30,+ 6 %,15
"fut.lambda[13,9]",1.04636385139522,1.03135621952657,1.06269908496917,13,9,12,10,+ 6 %,5
"fut.lambda[13,14]",1.04637503870045,1.0321000490235,1.06367077959798,13,14,12,10,+ 10 %,15
"fut.lambda[44,7]",1.04637991314103,1.03184887685492,1.06212116280428,44,7,8,20,+ 6 %,10
"fut.lambda[36,14]",1.04644035313816,1.03266813172037,1.06215501513514,36,14,5,30,+ 10 %,15
"fut.lambda[35,12]",1.04648108604116,1.03287909904726,1.062952753345,35,12,5,20,+ 8 %,5
"fut.lambda[8,8]",1.04665171469592,1.02957381780783,1.06357207104169,8,8,10,20,+ 6 %,15
"fut.lambda[13,10]",1.04666501804695,1.03297945579096,1.06470206711333,13,10,12,10,+ 8 %,10
"fut.lambda[22,11]",1.04672387937306,1.03266193846905,1.06459677425445,22,11,15,10,+ 8 %,15
"fut.lambda[42,7]",1.04683512983995,1.03301334337758,1.0632943151935,42,7,7,30,+ 6 %,10
"fut.lambda[41,9]",1.04692023505191,1.03218220814076,1.06331850876083,41,9,7,20,+ 6 %,5
"fut.lambda[44,11]",1.04699266660512,1.03236887978658,1.06387363953141,44,11,8,20,+ 8 %,15
"fut.lambda[7,12]",1.04711625457215,1.03360155340497,1.06486982141757,7,12,10,10,+ 8 %,5
"fut.lambda[43,15]",1.04715623700952,1.03343805681083,1.06493911248207,43,15,8,10,+ 10 %,5
"fut.lambda[16,14]",1.04717869722157,1.03271400477698,1.06531335044324,16,14,13,10,+ 10 %,15
"fut.lambda[7,13]",1.04724052906885,1.03327034896239,1.06496939053364,7,13,10,10,+ 10 %,10
"fut.lambda[16,9]",1.04737242270506,1.03272312096748,1.06453856479866,16,9,13,10,+ 6 %,5
"fut.lambda[21,5]",1.04739644509572,1.02800081257138,1.06465033839509,21,5,14,30,+ 4 %,15
"fut.lambda[47,7]",1.04744857702093,1.03331024895302,1.06390836467814,47,7,9,20,+ 6 %,10
"fut.lambda[23,6]",1.04745313669754,1.02850507156305,1.06564074022309,23,6,15,20,+ 4 %,5
"fut.lambda[41,14]",1.04758103407696,1.03346514949593,1.06450320473506,41,14,7,20,+ 10 %,15
"fut.lambda[39,9]",1.04759598778888,1.03437495331318,1.06342796075047,39,9,6,30,+ 6 %,5
"fut.lambda[18,4]",1.04766925848318,1.0282255972731,1.06522111432851,18,4,13,30,+ 4 %,10
"fut.lambda[16,10]",1.04775540289956,1.03278764882052,1.06593238019311,16,10,13,10,+ 8 %,10
"fut.lambda[10,13]",1.04779043647835,1.03437513215557,1.06632905077577,10,13,11,10,+ 10 %,10
"fut.lambda[42,11]",1.04780550405576,1.03418798364936,1.06414885826402,42,11,7,30,+ 8 %,15
"fut.lambda[15,6]",1.04787027846283,1.02872687890683,1.06552298549788,15,6,12,30,+ 4 %,5
"fut.lambda[19,9]",1.04787378905519,1.03336029527814,1.06527733315728,19,9,14,10,+ 6 %,5
"fut.lambda[41,10]",1.04796733578766,1.03309806748992,1.06422387421787,41,10,7,20,+ 8 %,10
"fut.lambda[19,14]",1.04809053500053,1.03519186632188,1.06609394905197,19,14,14,10,+ 10 %,15
"fut.lambda[38,13]",1.04813969265498,1.03493969043779,1.06535124788046,38,13,6,20,+ 10 %,10
"fut.lambda[11,8]",1.0482401757477,1.0315396716773,1.06458930914508,11,8,11,20,+ 6 %,15
"fut.lambda[38,12]",1.04832167694329,1.03474358713376,1.06554688206327,38,12,6,20,+ 8 %,5
"fut.lambda[33,15]",1.04832243571066,1.03510903228485,1.06549358879034,33,15,4,30,+ 10 %,5
"fut.lambda[46,15]",1.04833239589249,1.0352384811108,1.06635224138709,46,15,9,10,+ 10 %,5
"fut.lambda[39,14]",1.04836301546575,1.03510096100926,1.06467984018946,39,14,6,30,+ 10 %,15
"fut.lambda[36,13]",1.04836385326295,1.03473417411104,1.06511578587966,36,13,5,30,+ 10 %,10
"fut.lambda[36,12]",1.04847476029434,1.0355076928152,1.06530566488465,36,12,5,30,+ 8 %,5
"fut.lambda[39,10]",1.04855338211102,1.03529912255837,1.0660962861486,39,10,6,30,+ 8 %,10
"fut.lambda[24,5]",1.04865515276067,1.02927684310832,1.06650861851717,24,5,15,30,+ 4 %,15
"fut.lambda[35,15]",1.04873563431954,1.03406227497573,1.06586233715197,35,15,5,20,+ 10 %,5
"fut.lambda[47,11]",1.04875078988072,1.0347623178258,1.06464830375594,47,11,9,20,+ 8 %,15
"fut.lambda[10,12]",1.04875420710069,1.03414719079324,1.06583253692868,10,12,11,10,+ 8 %,5
"fut.lambda[44,9]",1.04885205153326,1.03578407151495,1.0644473833525,44,9,8,20,+ 6 %,5
"fut.lambda[19,10]",1.04886191554361,1.03370779003769,1.06585176230918,19,10,14,10,+ 8 %,10
"fut.lambda[48,8]",1.04899000928,1.0324035113132,1.06386235735055,48,8,9,30,+ 6 %,15
"fut.lambda[45,7]",1.04901574553575,1.03501996493305,1.06398379863763,45,7,8,30,+ 6 %,10
"fut.lambda[22,9]",1.04916256616009,1.03374034929736,1.06624824067105,22,9,15,10,+ 6 %,5
"fut.lambda[22,14]",1.04918851007671,1.03504818192272,1.06770294508333,22,14,15,10,+ 10 %,15
"fut.lambda[8,7]",1.04923097209755,1.03434608889876,1.06615678364523,8,7,10,20,+ 6 %,10
"fut.lambda[44,14]",1.04939858344328,1.03553348466389,1.06658230980273,44,14,8,20,+ 10 %,15
"fut.lambda[18,6]",1.04941366136058,1.02902351630808,1.06620875175482,18,6,13,30,+ 4 %,5
"fut.lambda[21,4]",1.04942409075731,1.03058501176023,1.0666062198601,21,4,14,30,+ 4 %,10
"fut.lambda[13,12]",1.0494972058719,1.03533412980867,1.06702196354594,13,12,12,10,+ 8 %,5
"fut.lambda[44,10]",1.04953528607765,1.03588396366205,1.0674413276102,44,10,8,20,+ 8 %,10
"fut.lambda[13,13]",1.04953934323319,1.03535752542278,1.06721666497473,13,13,12,10,+ 10 %,10
"fut.lambda[7,15]",1.04959644218067,1.03509204881817,1.06804306515816,7,15,10,10,+ 10 %,5
"fut.lambda[42,9]",1.0498167427538,1.03552252627538,1.06596595922637,42,9,7,30,+ 6 %,5
"fut.lambda[41,13]",1.0498328888751,1.03586871019545,1.06694984255645,41,13,7,20,+ 10 %,10
"fut.lambda[14,8]",1.04984083510981,1.03429192359857,1.06639806706226,14,8,12,20,+ 6 %,15
"fut.lambda[22,10]",1.04993115260467,1.03575023681967,1.06785264282615,22,10,15,10,+ 8 %,10
"fut.lambda[45,11]",1.04996386988073,1.03591377485928,1.0662890061062,45,11,8,30,+ 8 %,15
"fut.lambda[16,13]",1.05000230136211,1.03614297250671,1.06845636267993,16,13,13,10,+ 10 %,10
"fut.lambda[41,12]",1.05019088093914,1.03598904107987,1.06720009406481,41,12,7,20,+ 8 %,5
"fut.lambda[9,8]",1.05021263791787,1.03389548300683,1.06659367596796,9,8,10,30,+ 6 %,15
"fut.lambda[10,15]",1.05023040356362,1.03679355790957,1.06847271965591,10,15,11,10,+ 10 %,5
"fut.lambda[38,15]",1.05033846512571,1.0372995347459,1.06848183135712,38,15,6,20,+ 10 %,5
"fut.lambda[36,15]",1.0503741147288,1.03724722345608,1.06767412240627,36,15,5,30,+ 10 %,5
"fut.lambda[42,14]",1.05051658987837,1.03602914873454,1.0672400289691,42,14,7,30,+ 10 %,15
"fut.lambda[47,9]",1.05052079037853,1.03616341115195,1.06617875077432,47,9,9,20,+ 6 %,5
"fut.lambda[42,10]",1.05058455124783,1.03690728475024,1.06697941481395,42,10,7,30,+ 8 %,10
"fut.lambda[39,13]",1.05061788918705,1.03793211677691,1.06819591853824,39,13,6,30,+ 10 %,10
"fut.lambda[8,11]",1.0506853973664,1.03601139977722,1.06647979072071,8,11,10,20,+ 8 %,15
"fut.lambda[39,12]",1.0507839011715,1.03736727298967,1.06836867916846,39,12,6,30,+ 8 %,5
"fut.lambda[47,14]",1.05080011762815,1.03694139864412,1.0678406544259,47,14,9,20,+ 10 %,15
"fut.lambda[16,12]",1.05084282493122,1.03674127008868,1.0687172569399,16,12,13,10,+ 8 %,5
"fut.lambda[21,6]",1.05100409394552,1.03307658550676,1.06849458280038,21,6,14,30,+ 4 %,5
"fut.lambda[19,13]",1.05105604124526,1.03679355790957,1.06910734648121,19,13,14,10,+ 10 %,10
"fut.lambda[48,7]",1.05112523041007,1.03587696214104,1.06819216466636,48,7,9,30,+ 6 %,10
"fut.lambda[11,7]",1.05116582466493,1.03609650719991,1.06798185927699,11,7,11,20,+ 6 %,10
"fut.lambda[47,10]",1.05125180789486,1.03702269714413,1.06729424558648,47,10,9,20,+ 8 %,10
"fut.lambda[17,8]",1.05133085510619,1.03333103776201,1.06659462913076,17,8,13,20,+ 6 %,15
"fut.lambda[24,4]",1.05134814306022,1.03185590208201,1.06846582375129,24,4,15,30,+ 4 %,10
"fut.lambda[19,12]",1.05163170248981,1.0375289857337,1.06945101291468,19,12,14,10,+ 8 %,5
"fut.lambda[13,15]",1.05164429318906,1.03763394732754,1.06937778468907,13,15,12,10,+ 10 %,5
"fut.lambda[44,12]",1.05165169722331,1.03769645393949,1.0684017894324,44,12,8,20,+ 8 %,5
"fut.lambda[22,13]",1.05179970298112,1.03796353713582,1.07056021057091,22,13,15,10,+ 10 %,10
"fut.lambda[44,13]",1.05184134635163,1.03693557395592,1.06959959890722,44,13,8,20,+ 10 %,10
"fut.lambda[45,9]",1.05197952966103,1.03716065268539,1.06757749300919,45,9,8,30,+ 6 %,5
"fut.lambda[8,9]",1.05200526560368,1.03714509676205,1.06830120127943,8,9,10,20,+ 6 %,5
"fut.lambda[12,8]",1.0520364776531,1.03611350122743,1.06800232576071,12,8,11,30,+ 6 %,15
"fut.lambda[11,11]",1.05207468641922,1.03744840737019,1.0678360700071,11,11,11,20,+ 8 %,15
"fut.lambda[48,11]",1.05238186878134,1.03783759274042,1.06868462034873,48,11,9,30,+ 8 %,15
"fut.lambda[24,6]",1.05246936448869,1.03317292964859,1.07018241310696,24,6,15,30,+ 4 %,5
"fut.lambda[22,12]",1.05247556474243,1.03838762047638,1.07088102483177,22,12,15,10,+ 8 %,5
"fut.lambda[14,7]",1.05249087978348,1.03682391419538,1.06945741056971,14,7,12,20,+ 6 %,10
"fut.lambda[45,10]",1.05249505641656,1.03795935648724,1.0685505433896,45,10,8,30,+ 8 %,10
"fut.lambda[20,8]",1.05256439417297,1.03563063096815,1.06858098987481,20,8,14,20,+ 6 %,15
"fut.lambda[41,15]",1.05256690345244,1.03942353705836,1.07085983713694,41,15,7,20,+ 10 %,5
"fut.lambda[16,15]",1.05273868407464,1.03829107120202,1.07155447436041,16,15,13,10,+ 10 %,5
"fut.lambda[42,13]",1.05275520052124,1.03815600911855,1.07011859766983,42,13,7,30,+ 10 %,10
"fut.lambda[9,7]",1.05281554716127,1.03798477569482,1.068878478854,9,7,10,30,+ 6 %,10
"fut.lambda[39,15]",1.05284692846774,1.03979325661233,1.07001061038918,39,15,6,30,+ 10 %,5
"fut.lambda[8,10]",1.05290917584478,1.0377408654139,1.06970161802058,8,10,10,20,+ 8 %,10
"fut.lambda[45,14]",1.05305593178882,1.03789712878521,1.06916116743018,45,14,8,30,+ 10 %,15
"fut.lambda[8,14]",1.05309390088414,1.03893735033208,1.07005179077008,8,14,10,20,+ 10 %,15
"fut.lambda[42,12]",1.05312081176436,1.04000478511133,1.06896281726602,42,12,7,30,+ 8 %,5
"fut.lambda[19,15]",1.05342753821414,1.0386158334581,1.07219576292717,19,15,14,10,+ 10 %,5
"fut.lambda[11,9]",1.05349466392882,1.03930585001137,1.0703330061951,11,9,11,20,+ 6 %,5
"fut.lambda[48,9]",1.05357084091606,1.03877407256187,1.06958335933789,48,9,9,30,+ 6 %,5
"fut.lambda[47,13]",1.05359691045643,1.04086473223328,1.07110234744443,47,13,9,20,+ 10 %,10
"fut.lambda[14,11]",1.05387156808963,1.03923699047845,1.07077927598211,14,11,12,20,+ 8 %,15
"fut.lambda[23,8]",1.05408096308775,1.0381143268773,1.07006291738949,23,8,15,20,+ 6 %,15
"fut.lambda[15,8]",1.054113035322,1.03737635240031,1.0697906355522,15,8,12,30,+ 6 %,15
"fut.lambda[44,15]",1.05414936326022,1.03970805555834,1.07118860087643,44,15,8,20,+ 10 %,5
"fut.lambda[47,12]",1.05418905452662,1.03991329777478,1.07144012926456,47,12,9,20,+ 8 %,5
"fut.lambda[17,7]",1.05419230133342,1.03791020936853,1.07089095735607,17,7,13,20,+ 6 %,10
"fut.lambda[9,11]",1.05421631956494,1.03972888331073,1.0698772448206,9,11,10,30,+ 8 %,15
"fut.lambda[48,10]",1.0545775069483,1.04050522404859,1.07118736075128,48,10,9,30,+ 8 %,10
"fut.lambda[22,15]",1.05462345601553,1.04029270790367,1.07356655225475,22,15,15,10,+ 10 %,5
"fut.lambda[12,7]",1.05465176328369,1.03788151631154,1.07086363674359,12,7,11,30,+ 6 %,10
"fut.lambda[11,10]",1.05469009997954,1.03917551128434,1.07162559010314,11,10,11,20,+ 8 %,10
"fut.lambda[11,14]",1.05469234128916,1.04003936413394,1.07227484249868,11,14,11,20,+ 10 %,15
"fut.lambda[45,12]",1.0548376794554,1.04137878915991,1.07188967241789,45,12,8,30,+ 8 %,5
"fut.lambda[48,14]",1.05491641027698,1.0395326636309,1.07116692411809,48,14,9,30,+ 10 %,15
"fut.lambda[45,13]",1.05501390877141,1.04010877767023,1.07159519130718,45,13,8,30,+ 10 %,10
"fut.lambda[17,11]",1.05511198989189,1.0400463931791,1.07214913933116,17,11,13,20,+ 8 %,15
"fut.lambda[14,9]",1.05516444127683,1.04014393789172,1.07191745742304,14,9,12,20,+ 6 %,5
"fut.lambda[42,15]",1.05521838194128,1.04104275410452,1.07200770339694,42,15,7,30,+ 10 %,5
"fut.lambda[8,12]",1.05526757841148,1.04134438687613,1.07302862562914,8,12,10,20,+ 8 %,5
"fut.lambda[8,13]",1.05528109127263,1.04088478202495,1.07280636978422,8,13,10,20,+ 10 %,10
"fut.lambda[20,7]",1.05539980967287,1.04010317400989,1.07221461635571,20,7,14,20,+ 6 %,10
"fut.lambda[18,8]",1.05563585613286,1.03875025758253,1.07177984445896,18,8,13,30,+ 6 %,15
"fut.lambda[9,9]",1.05567033700478,1.04117780396959,1.07178507039927,9,9,10,30,+ 6 %,5
"fut.lambda[12,11]",1.0558678899311,1.04060795104126,1.07165966299107,12,11,11,30,+ 8 %,15
"fut.lambda[47,15]",1.05601329292289,1.0416299001248,1.07373099998419,47,15,9,20,+ 10 %,5
"fut.lambda[14,10]",1.05639554174025,1.040325505925,1.07243066820218,14,10,12,20,+ 8 %,10
"fut.lambda[15,7]",1.05642504924965,1.04039354201682,1.0727100554336,15,7,12,30,+ 6 %,10
"fut.lambda[14,14]",1.05644098750921,1.04161186096162,1.07293017225435,14,14,12,20,+ 10 %,15
"fut.lambda[9,10]",1.05655176801063,1.04217932895474,1.07374153062438,9,10,10,30,+ 8 %,10
"fut.lambda[9,14]",1.05659958062063,1.04160235767179,1.07358774041484,9,14,10,30,+ 10 %,15
"fut.lambda[11,13]",1.05667859049479,1.04142347792939,1.07424986346774,11,13,11,20,+ 10 %,10
"fut.lambda[20,11]",1.0567470038076,1.04021637237052,1.07392100615512,20,11,14,20,+ 8 %,15
"fut.lambda[11,12]",1.05684380669468,1.04304411120141,1.07380350668837,11,12,11,20,+ 8 %,5
"fut.lambda[17,9]",1.05687743655657,1.04026422372589,1.07295331905391,17,9,13,20,+ 6 %,5
"fut.lambda[23,7]",1.05694542261122,1.04011170620475,1.07347659863201,23,7,15,20,+ 6 %,10
"fut.lambda[48,13]",1.05695821160649,1.04150875142767,1.07340702959802,48,13,9,30,+ 10 %,10
"fut.lambda[48,12]",1.05698128262137,1.04304251036501,1.07375752567638,48,12,9,30,+ 8 %,5
"fut.lambda[45,15]",1.05720276414654,1.04188517310245,1.07424045604529,45,15,8,30,+ 10 %,5
"fut.lambda[12,9]",1.05729052996064,1.04181059351712,1.07315471111426,12,9,11,30,+ 6 %,5
"fut.lambda[21,8]",1.05737765053679,1.04119976788319,1.07310764656851,21,8,14,30,+ 6 %,15
"fut.lambda[8,15]",1.0576046949105,1.04314258320508,1.07503344732193,8,15,10,20,+ 10 %,5
"fut.lambda[17,14]",1.0577791317393,1.04227931499549,1.07406522352614,17,14,13,20,+ 10 %,15
"fut.lambda[15,11]",1.05781098270434,1.04166716628426,1.0744827008865,15,11,12,30,+ 8 %,15
"fut.lambda[20,9]",1.05785529440676,1.04172005458252,1.0751212107841,20,9,14,20,+ 6 %,5
"fut.lambda[17,10]",1.05786532042185,1.0428251377776,1.07464449257327,17,10,13,20,+ 8 %,10
"fut.lambda[23,11]",1.05794469318974,1.04192082495194,1.07421691098116,23,11,15,20,+ 8 %,15
"fut.lambda[12,14]",1.05842684283476,1.04232674991984,1.07589802144242,12,14,11,30,+ 10 %,15
"fut.lambda[14,12]",1.05849352318268,1.04404732963469,1.07595022559301,14,12,12,20,+ 8 %,5
"fut.lambda[14,13]",1.05851298417629,1.0435058345096,1.0754988908473,14,13,12,20,+ 10 %,10
"fut.lambda[12,10]",1.05851569495761,1.04346923029441,1.07457247018791,12,10,11,30,+ 8 %,10
"fut.lambda[18,7]",1.0585467042416,1.04235609857461,1.07401393695035,18,7,13,30,+ 6 %,10
"fut.lambda[9,12]",1.05874261336085,1.04414469757831,1.07513961508303,9,12,10,30,+ 8 %,5
"fut.lambda[9,13]",1.05890986230562,1.04342734446427,1.07599133433429,9,13,10,30,+ 10 %,10
"fut.lambda[15,9]",1.05899857853523,1.04297758195699,1.07524446435358,15,9,12,30,+ 6 %,5
"fut.lambda[11,15]",1.05911207080379,1.04374110038652,1.07697385495959,11,15,11,20,+ 10 %,5
"fut.lambda[24,8]",1.05914107822822,1.0415370219139,1.07448932814924,24,8,15,30,+ 6 %,15
"fut.lambda[20,10]",1.05914250176867,1.04321205866251,1.07565969173629,20,10,14,20,+ 8 %,10
"fut.lambda[20,14]",1.05916965609569,1.0431168614807,1.07651313330908,20,14,14,20,+ 10 %,15
"fut.lambda[18,11]",1.05917659245758,1.0435000481946,1.07567668263995,18,11,13,30,+ 8 %,15
"fut.lambda[48,15]",1.0593779629476,1.04414592468952,1.07577649823406,48,15,9,30,+ 10 %,5
"fut.lambda[23,9]",1.05942275534542,1.04342216283958,1.07666798537502,23,9,15,20,+ 6 %,5
"fut.lambda[17,13]",1.05984956832277,1.04433458452153,1.07741382484558,17,13,13,20,+ 10 %,10
"fut.lambda[15,10]",1.06004074073634,1.04463013834707,1.07735930060478,15,10,12,30,+ 8 %,10
"fut.lambda[21,7]",1.06007008496074,1.04308441168304,1.07617711134254,21,7,14,30,+ 6 %,10
"fut.lambda[17,12]",1.06008753577111,1.04488219764321,1.07717395674145,17,12,13,20,+ 8 %,5
"fut.lambda[15,14]",1.06009433947059,1.04506019322556,1.07718612347878,15,14,12,30,+ 10 %,15
"fut.lambda[14,15]",1.06026362174602,1.04534388222192,1.07774104185341,14,15,12,20,+ 10 %,5
"fut.lambda[23,10]",1.06030750046964,1.04454644524889,1.07693906310183,23,10,15,20,+ 8 %,10
"fut.lambda[12,12]",1.06037876699433,1.04607937981263,1.07703841620414,12,12,11,30,+ 8 %,5
