parm,median,lcl,ucl,capt.index,surv.index,n.rel,n.years,surv.inc,lag.time
"fut.lambda[1,14]",1.02726966082159,1.01191103327796,1.04108175647412,1,14,0,10,+ 10 %,15
"fut.lambda[24,6]",1.02731200633719,1.00937062389127,1.04345901755174,24,6,15,30,+ 4 %,5
"fut.lambda[29,11]",1.02748788528022,1.0101167282808,1.04211031747162,29,11,3,20,+ 8 %,15
"fut.lambda[11,8]",1.02751657217784,1.00907696195323,1.04510971402403,11,8,11,20,+ 6 %,15
"fut.lambda[46,9]",1.02753840666375,1.00738701857167,1.04538831770982,46,9,9,10,+ 6 %,5
"fut.lambda[37,11]",1.02755084332513,1.00982553233557,1.04160073416403,37,11,6,10,+ 8 %,15
"fut.lambda[39,7]",1.02759083684393,1.00914342832678,1.04357586095874,39,7,6,30,+ 6 %,10
"fut.lambda[2,14]",1.02760037814728,1.01098967176462,1.04095699921667,2,14,0,20,+ 10 %,15
"fut.lambda[1,10]",1.02764928486562,1.01065187653301,1.04244060405625,1,10,0,10,+ 8 %,10
"fut.lambda[3,10]",1.02791597484365,1.00842332969566,1.04231838584191,3,10,0,30,+ 8 %,10
"fut.lambda[48,8]",1.02796511197175,1.01048607941226,1.04451667300063,48,8,9,30,+ 6 %,15
"fut.lambda[44,7]",1.02799671218337,1.00734836429516,1.04376517000345,44,7,8,20,+ 6 %,10
"fut.lambda[4,14]",1.02800222197154,1.01147749122889,1.04406327291017,4,14,1,10,+ 10 %,15
"fut.lambda[40,11]",1.02812571832018,1.01097020709203,1.04356880557462,40,11,7,10,+ 8 %,15
"fut.lambda[35,9]",1.0281747041122,1.00854412375493,1.0448224728217,35,9,5,20,+ 6 %,5
"fut.lambda[2,10]",1.02823822266375,1.01009048217712,1.04236195703091,2,10,0,20,+ 8 %,10
"fut.lambda[30,11]",1.02825706051061,1.01172091928603,1.04304645239561,30,11,3,30,+ 8 %,15
"fut.lambda[33,9]",1.02830621542776,1.00941910397822,1.04399469667909,33,9,4,30,+ 6 %,5
"fut.lambda[7,9]",1.02853922578608,1.00798505239295,1.04633647464495,7,9,10,10,+ 6 %,5
"fut.lambda[14,8]",1.02863449598133,1.00795653238284,1.04551978635749,14,8,12,20,+ 6 %,15
"fut.lambda[10,9]",1.02867411635708,1.00814889672885,1.04708180855488,10,9,11,10,+ 6 %,5
"fut.lambda[4,10]",1.0287173457805,1.01120313581452,1.04256878658393,4,10,1,10,+ 8 %,10
"fut.lambda[42,7]",1.02887122699534,1.01006269751536,1.04541363495276,42,7,7,30,+ 6 %,10
"fut.lambda[32,11]",1.02890681991616,1.0130631528372,1.04405449892769,32,11,4,20,+ 8 %,15
"fut.lambda[25,14]",1.02891670312488,1.012997714005,1.04239531113305,25,14,2,10,+ 10 %,15
"fut.lambda[47,7]",1.0289490562612,1.01037489917643,1.04605644129572,47,7,9,20,+ 6 %,10
"fut.lambda[43,11]",1.02906112829181,1.01055139331357,1.04393612609706,43,11,8,10,+ 8 %,15
"fut.lambda[13,9]",1.02910427118333,1.00837980735766,1.04631263681476,13,9,12,10,+ 6 %,5
"fut.lambda[5,14]",1.02915271074974,1.01281912037924,1.04381284008959,5,14,1,20,+ 10 %,15
"fut.lambda[38,9]",1.0292545722144,1.00930463271813,1.04619535139597,38,9,6,20,+ 6 %,5
"fut.lambda[46,11]",1.02938474651242,1.01298692151231,1.04486529783741,46,11,9,10,+ 8 %,15
"fut.lambda[6,14]",1.02940817748904,1.0145381534463,1.04358588646357,6,14,1,30,+ 10 %,15
"fut.lambda[9,8]",1.0294613748369,1.01083433103712,1.04592493476994,9,8,10,30,+ 6 %,15
"fut.lambda[5,10]",1.02953580509418,1.01191564948798,1.04397210145594,5,10,1,20,+ 8 %,10
"fut.lambda[25,10]",1.02955091586529,1.01246867882572,1.04493527500091,25,10,2,10,+ 8 %,10
"fut.lambda[36,9]",1.02967507074951,1.01064921129023,1.04627046201374,36,9,5,30,+ 6 %,5
"fut.lambda[6,10]",1.02984727194136,1.01357548098785,1.04468915153037,6,10,1,30,+ 8 %,10
"fut.lambda[17,8]",1.02995880599204,1.01112257517562,1.04626106357306,17,8,13,20,+ 6 %,15
"fut.lambda[8,7]",1.03000590852725,1.01051008239962,1.04741826567558,8,7,10,20,+ 6 %,10
"fut.lambda[28,14]",1.03009659870199,1.01374731127929,1.0440108295715,28,14,3,10,+ 10 %,15
"fut.lambda[35,11]",1.03011644494955,1.01351867352044,1.0446563923543,35,11,5,20,+ 8 %,15
"fut.lambda[16,9]",1.03030318069581,1.0111298494259,1.04780408441886,16,9,13,10,+ 6 %,5
"fut.lambda[45,7]",1.03040990725235,1.01242484271666,1.04566147329844,45,7,8,30,+ 6 %,10
"fut.lambda[33,11]",1.03041607390907,1.01468184331842,1.04391430889012,33,11,4,30,+ 8 %,15
"fut.lambda[7,11]",1.03050485272958,1.01377054320279,1.04524471085984,7,11,10,10,+ 8 %,15
"fut.lambda[28,10]",1.03068836947173,1.01346772198996,1.04487586658783,28,10,3,10,+ 8 %,10
"fut.lambda[26,14]",1.03069686140259,1.01498422682915,1.04513771798892,26,14,2,20,+ 10 %,15
"fut.lambda[31,14]",1.03069851522274,1.01569726921578,1.04530292771371,31,14,4,10,+ 10 %,15
"fut.lambda[20,8]",1.03071477625459,1.01199860164425,1.04741314221337,20,8,14,20,+ 6 %,15
"fut.lambda[11,7]",1.03073460979122,1.01227462678998,1.04751440486156,11,7,11,20,+ 6 %,10
"fut.lambda[41,9]",1.0308029717532,1.01120589269149,1.04726173219231,41,9,7,20,+ 6 %,5
"fut.lambda[10,11]",1.0308166996342,1.0142999898531,1.04636730684608,10,11,11,10,+ 8 %,15
"fut.lambda[12,8]",1.03093507070636,1.0122415823307,1.04624740694643,12,8,11,30,+ 6 %,15
"fut.lambda[19,9]",1.03100246969581,1.01135290560843,1.04827969947863,19,9,14,10,+ 6 %,5
"fut.lambda[27,14]",1.03103679417862,1.01659454051387,1.04522267184301,27,14,2,30,+ 10 %,15
"fut.lambda[39,9]",1.03121401288163,1.01248970548433,1.04729197743871,39,9,6,30,+ 6 %,5
"fut.lambda[26,10]",1.03134361814912,1.01490303388812,1.04447563755373,26,10,2,20,+ 8 %,10
"fut.lambda[22,9]",1.03139479078768,1.01149325340791,1.04890699649795,22,9,15,10,+ 6 %,5
"fut.lambda[31,10]",1.03141884857485,1.01524882413176,1.04629297247458,31,10,4,10,+ 8 %,10
"fut.lambda[38,11]",1.03157394274801,1.01488530663953,1.0457758132334,38,11,6,20,+ 8 %,15
"fut.lambda[34,14]",1.03160587699018,1.01586219029574,1.04626303627487,34,14,5,10,+ 10 %,15
"fut.lambda[44,9]",1.03163497413216,1.01230648243019,1.048035418686,44,9,8,20,+ 6 %,5
"fut.lambda[48,7]",1.03180513132551,1.01406319016139,1.04786870868955,48,7,9,30,+ 6 %,10
"fut.lambda[23,8]",1.0318797054992,1.01327972599685,1.04935233195881,23,8,15,20,+ 6 %,15
"fut.lambda[13,11]",1.03197528029634,1.01483419800038,1.04661147874664,13,11,12,10,+ 8 %,15
"fut.lambda[36,11]",1.03198955776977,1.01640962531654,1.04617960357123,36,11,5,30,+ 8 %,15
"fut.lambda[27,10]",1.03200200004656,1.01507682902155,1.04572919072118,27,10,2,30,+ 8 %,10
"fut.lambda[3,13]",1.03217231270765,1.01748497113619,1.04645935925262,3,13,0,30,+ 10 %,10
"fut.lambda[29,14]",1.03218161025776,1.01711535452049,1.0460222467754,29,14,3,20,+ 10 %,15
"fut.lambda[15,8]",1.0321909008194,1.01414881018553,1.04857853893488,15,8,12,30,+ 6 %,15
"fut.lambda[14,7]",1.03227921173339,1.01527869131108,1.0490606361534,14,7,12,20,+ 6 %,10
"fut.lambda[2,13]",1.03235458342981,1.01657876057356,1.04661248742721,2,13,0,20,+ 10 %,10
"fut.lambda[37,14]",1.03236035807603,1.01781022052447,1.04618736759698,37,14,6,10,+ 10 %,15
"fut.lambda[42,9]",1.03239742207079,1.0149822071972,1.04921925228259,42,9,7,30,+ 6 %,5
"fut.lambda[16,11]",1.03240069993135,1.01673852163664,1.04716294236366,16,11,13,10,+ 8 %,15
"fut.lambda[34,10]",1.03245689809221,1.01531713002539,1.04638866637765,34,10,5,10,+ 8 %,10
"fut.lambda[1,13]",1.03247433241988,1.01778317462714,1.0466508606046,1,13,0,10,+ 10 %,10
"fut.lambda[29,10]",1.03271335818478,1.01608305411033,1.04597346059523,29,10,3,20,+ 8 %,10
"fut.lambda[37,10]",1.03286863304253,1.01741138322692,1.04708841440227,37,10,6,10,+ 8 %,10
"fut.lambda[41,11]",1.03291909783067,1.01768716740646,1.04749738686751,41,11,7,20,+ 8 %,15
"fut.lambda[47,9]",1.03299401568963,1.01420915076471,1.04947865006204,47,9,9,20,+ 6 %,5
"fut.lambda[40,14]",1.03302250692373,1.0178299028503,1.04790353269213,40,14,7,10,+ 10 %,15
"fut.lambda[1,12]",1.03303918416108,1.01701587133447,1.04751915234992,1,12,0,10,+ 8 %,5
"fut.lambda[30,14]",1.0330484270893,1.01853717819565,1.04681313853789,30,14,3,30,+ 10 %,15
"fut.lambda[4,13]",1.0333194553458,1.01855473097965,1.04662342919911,4,13,1,10,+ 10 %,10
"fut.lambda[19,11]",1.03332951555514,1.01587230345662,1.04752182364593,19,11,14,10,+ 8 %,15
"fut.lambda[3,12]",1.03351122436804,1.01798036785974,1.0476005460447,3,12,0,30,+ 8 %,5
"fut.lambda[2,12]",1.03351213090443,1.01653399123068,1.04680171743578,2,12,0,20,+ 8 %,5
"fut.lambda[18,8]",1.0335288142314,1.01501118426319,1.05016456155966,18,8,13,30,+ 6 %,15
"fut.lambda[9,7]",1.03355879191723,1.01651798863548,1.05020444029531,9,7,10,30,+ 6 %,10
"fut.lambda[30,10]",1.03360971678966,1.0175706695003,1.04852462028971,30,10,3,30,+ 8 %,10
"fut.lambda[32,14]",1.03369468575891,1.01936523445796,1.04651344791275,32,14,4,20,+ 10 %,15
"fut.lambda[25,13]",1.03370652926855,1.01881155848672,1.04779808255669,25,13,2,10,+ 10 %,10
"fut.lambda[32,10]",1.03371838268539,1.01851891210596,1.04822154102276,32,10,4,20,+ 8 %,10
"fut.lambda[17,7]",1.03373596127195,1.01460633296913,1.05072228585214,17,7,13,20,+ 6 %,10
"fut.lambda[39,11]",1.03380242108132,1.01756326150502,1.04776349692538,39,11,6,30,+ 8 %,15
"fut.lambda[22,11]",1.0338528903577,1.01684721689158,1.04778304366428,22,11,15,10,+ 8 %,15
"fut.lambda[40,10]",1.03395238065743,1.01654570481734,1.04792916610178,40,10,7,10,+ 8 %,10
"fut.lambda[8,9]",1.03397528769749,1.01420298836906,1.05126290112094,8,9,10,20,+ 6 %,5
"fut.lambda[45,9]",1.0339812483807,1.01459711935819,1.0498975549966,45,9,8,30,+ 6 %,5
"fut.lambda[44,11]",1.03404662783371,1.01875408174849,1.04929361268154,44,11,8,20,+ 8 %,15
"fut.lambda[5,13]",1.03412454613028,1.0181876742942,1.04752608218076,5,13,1,20,+ 10 %,10
"fut.lambda[4,12]",1.03412548876745,1.01797250437586,1.04842873970897,4,12,1,10,+ 8 %,5
"fut.lambda[43,14]",1.03421871632596,1.01902075963713,1.04893698910963,43,14,8,10,+ 10 %,15
"fut.lambda[20,7]",1.03429284382443,1.01585640692786,1.05137304478287,20,7,14,20,+ 6 %,10
"fut.lambda[46,14]",1.03433828993137,1.01917146044224,1.04811944650986,46,14,9,10,+ 10 %,15
"fut.lambda[6,13]",1.03446735855501,1.01929132070981,1.04880942729597,6,13,1,30,+ 10 %,10
"fut.lambda[43,10]",1.03461884222734,1.01939773668981,1.04814418397994,43,10,8,10,+ 8 %,10
"fut.lambda[28,13]",1.03465505659107,1.02082151801574,1.04865175634417,28,13,3,10,+ 10 %,10
"fut.lambda[12,7]",1.03469043154004,1.01642069371351,1.05127225884777,12,7,11,30,+ 6 %,10
"fut.lambda[5,12]",1.03488263543523,1.01881223745874,1.04927092095493,5,12,1,20,+ 8 %,5
"fut.lambda[35,14]",1.03495273550769,1.02038140602202,1.04874351195201,35,14,5,20,+ 10 %,15
"fut.lambda[11,9]",1.03500583444608,1.01657379969262,1.05133404131688,11,9,11,20,+ 6 %,5
"fut.lambda[48,9]",1.03503801440135,1.01673542115001,1.05186379197885,48,9,9,30,+ 6 %,5
"fut.lambda[42,11]",1.03503913587542,1.01995407468533,1.0504249878893,42,11,7,30,+ 8 %,15
"fut.lambda[35,10]",1.03516118407164,1.02053168386265,1.04939741524431,35,10,5,20,+ 8 %,10
"fut.lambda[6,12]",1.03517771701724,1.01973920109584,1.04877401790753,6,12,1,30,+ 8 %,5
"fut.lambda[31,13]",1.03521040453356,1.02062189358209,1.04989835156452,31,13,4,10,+ 10 %,10
"fut.lambda[25,12]",1.03521473501686,1.01934941348776,1.04943489083207,25,12,2,10,+ 8 %,5
"fut.lambda[46,10]",1.03526172841451,1.01753348620466,1.04926529770107,46,10,9,10,+ 8 %,10
"fut.lambda[33,14]",1.03526201982262,1.02061045625805,1.04891620604683,33,14,4,30,+ 10 %,15
"fut.lambda[33,10]",1.03533417045456,1.02065379808942,1.04955324094601,33,10,4,30,+ 8 %,10
"fut.lambda[21,8]",1.03537895533518,1.01776654446475,1.05071304067573,21,8,14,30,+ 6 %,15
"fut.lambda[26,13]",1.03538328984452,1.02056744993276,1.04889749994852,26,13,2,20,+ 10 %,10
"fut.lambda[47,11]",1.03542368574216,1.01991512051453,1.05023615321083,47,11,9,20,+ 8 %,15
"fut.lambda[14,9]",1.03558475826443,1.01638887314142,1.05237486090212,14,9,12,20,+ 6 %,5
"fut.lambda[7,14]",1.03560946441761,1.01999164497168,1.0502860395194,7,14,10,10,+ 10 %,15
"fut.lambda[10,14]",1.03566995762088,1.02130925963219,1.05139235573286,10,14,11,10,+ 10 %,15
"fut.lambda[7,10]",1.03581216472903,1.01986198045684,1.05051563370923,7,10,10,10,+ 8 %,10
"fut.lambda[23,7]",1.0358213506665,1.01604407992321,1.05231814395531,23,7,15,20,+ 6 %,10
"fut.lambda[28,12]",1.03588239410614,1.02070947009471,1.05005896035815,28,12,3,10,+ 8 %,5
"fut.lambda[15,7]",1.03597370434698,1.0182366807575,1.05257581999179,15,7,12,30,+ 6 %,10
"fut.lambda[27,13]",1.0360084094053,1.02197929389682,1.05018809333222,27,13,2,30,+ 10 %,10
"fut.lambda[10,10]",1.03606151864259,1.01929248761661,1.05022009948978,10,10,11,10,+ 8 %,10
"fut.lambda[24,8]",1.03609040037486,1.01729353121389,1.0529829775793,24,8,15,30,+ 6 %,15
"fut.lambda[36,14]",1.03612964877347,1.02110609235203,1.05049850599609,36,14,5,30,+ 10 %,15
"fut.lambda[45,11]",1.03621111761134,1.02121758616144,1.05076865121549,45,11,8,30,+ 8 %,15
"fut.lambda[38,14]",1.03626410437555,1.02080827166316,1.05023049739731,38,14,6,20,+ 10 %,15
"fut.lambda[26,12]",1.03631460336565,1.01890444415869,1.04964342371622,26,12,2,20,+ 8 %,5
"fut.lambda[13,14]",1.0363330578645,1.02223140450727,1.05105984891311,13,14,12,10,+ 10 %,15
"fut.lambda[34,13]",1.03638202072549,1.02127368431749,1.05065749143689,34,13,5,10,+ 10 %,10
"fut.lambda[9,9]",1.03664560349738,1.01836874821536,1.0534815410003,9,9,10,30,+ 6 %,5
"fut.lambda[31,12]",1.03664587643271,1.01987099344152,1.05009328525145,31,12,4,10,+ 8 %,5
"fut.lambda[27,12]",1.03672325757619,1.02114403994957,1.05077160064677,27,12,2,30,+ 8 %,5
"fut.lambda[36,10]",1.03673295208702,1.02240192474204,1.05046063707708,36,10,5,30,+ 8 %,10
"fut.lambda[29,13]",1.03675854152214,1.02309983640751,1.05068431991368,29,13,3,20,+ 10 %,10
"fut.lambda[38,10]",1.03680924299199,1.02103879935535,1.0508143503466,38,10,6,20,+ 8 %,10
"fut.lambda[16,14]",1.03687666427505,1.02306891219218,1.05158386968044,16,14,13,10,+ 10 %,15
"fut.lambda[1,15]",1.03689964705232,1.02224698500277,1.0509564454025,1,15,0,10,+ 10 %,5
"fut.lambda[2,15]",1.036957235265,1.02248751170317,1.05051341261461,2,15,0,20,+ 10 %,5
"fut.lambda[17,9]",1.03699510379748,1.01894265585048,1.05401470976082,17,9,13,20,+ 6 %,5
"fut.lambda[37,13]",1.03699999473579,1.0228009219048,1.05109269086775,37,13,6,10,+ 10 %,10
"fut.lambda[3,15]",1.03701160319934,1.02238931858023,1.05087787443694,3,15,0,30,+ 10 %,5
"fut.lambda[13,10]",1.03708930613607,1.0216862145363,1.05221411109704,13,10,12,10,+ 8 %,10
"fut.lambda[29,12]",1.03712180806183,1.0224867213023,1.05134965896112,29,12,3,20,+ 8 %,5
"fut.lambda[8,11]",1.03714245583081,1.02063611404672,1.05136178415748,8,11,10,20,+ 8 %,15
"fut.lambda[34,12]",1.03724746374309,1.021733219668,1.05179986411572,34,12,5,10,+ 8 %,5
"fut.lambda[18,7]",1.03749743436373,1.01847355998228,1.05383160657766,18,7,13,30,+ 6 %,10
"fut.lambda[40,13]",1.03756135724853,1.02356311547552,1.05187486613712,40,13,7,10,+ 10 %,10
"fut.lambda[41,14]",1.03765690045102,1.0243491594484,1.05196622272188,41,14,7,20,+ 10 %,15
"fut.lambda[19,14]",1.03767279319694,1.02310898087969,1.05268634032046,19,14,14,10,+ 10 %,15
"fut.lambda[16,10]",1.03778556173058,1.02236783601507,1.05258635667988,16,10,13,10,+ 8 %,10
"fut.lambda[4,15]",1.03779539634034,1.02269653127823,1.05205280269246,4,15,1,10,+ 10 %,5
"fut.lambda[30,13]",1.03785186836036,1.02365051104216,1.05112159436729,30,13,3,30,+ 10 %,10
"fut.lambda[48,11]",1.03790861943508,1.02338319683797,1.053554276204,48,11,9,30,+ 8 %,15
"fut.lambda[41,10]",1.03798689342078,1.02271403920346,1.05155216971954,41,10,7,20,+ 8 %,10
"fut.lambda[11,11]",1.03800018326604,1.02130376276101,1.05331711389637,11,11,11,20,+ 8 %,15
"fut.lambda[12,9]",1.03803109450696,1.02023012480375,1.05378835099889,12,9,11,30,+ 6 %,5
"fut.lambda[37,12]",1.0380371134853,1.02299896348653,1.05230292440604,37,12,6,10,+ 8 %,5
"fut.lambda[20,9]",1.03810813802524,1.01848611642134,1.05463115235909,20,9,14,20,+ 6 %,5
"fut.lambda[32,13]",1.03819910164998,1.02416867332134,1.05239822687987,32,13,4,20,+ 10 %,10
"fut.lambda[43,13]",1.03824412765195,1.02541825533175,1.05213574622459,43,13,8,10,+ 10 %,10
"fut.lambda[39,14]",1.03825619056657,1.02471752790848,1.05156097143949,39,14,6,30,+ 10 %,15
"fut.lambda[25,15]",1.03829906930442,1.02525713037989,1.0526628861169,25,15,2,10,+ 10 %,5
"fut.lambda[39,10]",1.03830814825179,1.02335648335229,1.05244285451369,39,10,6,30,+ 8 %,10
"fut.lambda[5,15]",1.03837204394137,1.02425231872494,1.05280321605844,5,15,1,20,+ 10 %,5
"fut.lambda[30,12]",1.03848547149839,1.02351926760581,1.05243396239944,30,12,3,30,+ 8 %,5
"fut.lambda[22,14]",1.03853149165053,1.02373488798266,1.05337408033471,22,14,15,10,+ 10 %,15
"fut.lambda[44,14]",1.03863097032109,1.0246228497528,1.05342030990049,44,14,8,20,+ 10 %,15
"fut.lambda[6,15]",1.03863636487662,1.02525211848219,1.05289098244391,6,15,1,30,+ 10 %,5
"fut.lambda[21,7]",1.038698706376,1.02008295481535,1.05505496659144,21,7,14,30,+ 6 %,10
"fut.lambda[32,12]",1.03872267286663,1.02387630527834,1.05172893730976,32,12,4,20,+ 8 %,5
"fut.lambda[23,9]",1.03874993715723,1.02039950056504,1.05548850685657,23,9,15,20,+ 6 %,5
"fut.lambda[19,10]",1.03882370856674,1.0228766193488,1.05365435242826,19,10,14,10,+ 8 %,10
"fut.lambda[40,12]",1.03887032556371,1.02306024083638,1.05293503963509,40,12,7,10,+ 8 %,5
"fut.lambda[33,13]",1.03891020362897,1.02542357918952,1.05298713388086,33,13,4,30,+ 10 %,10
"fut.lambda[15,9]",1.03894408563202,1.02079393416959,1.05585720283791,15,9,12,30,+ 6 %,5
"fut.lambda[22,10]",1.03913202639668,1.02341105964038,1.05399818887016,22,10,15,10,+ 8 %,10
"fut.lambda[46,13]",1.039135232878,1.0248410472161,1.05399602696254,46,13,9,10,+ 10 %,10
"fut.lambda[44,10]",1.03918341159343,1.02313504084078,1.05339624854412,44,10,8,20,+ 8 %,10
"fut.lambda[14,11]",1.03919459006777,1.02305598690227,1.0542688371942,14,11,12,20,+ 8 %,15
"fut.lambda[35,13]",1.03920534121158,1.02490611756815,1.05320566843403,35,13,5,20,+ 10 %,10
"fut.lambda[42,14]",1.03920738338888,1.02546584230412,1.05306898078456,42,14,7,30,+ 10 %,15
"fut.lambda[28,15]",1.03929962114421,1.0252568758893,1.0535792486869,28,15,3,10,+ 10 %,5
"fut.lambda[43,12]",1.03934105451753,1.02365073600649,1.05257411284177,43,12,8,10,+ 8 %,5
"fut.lambda[24,7]",1.03943888246538,1.02207969178329,1.05630488586215,24,7,15,30,+ 6 %,10
"fut.lambda[9,11]",1.03946545272448,1.02359914926668,1.05366093250754,9,11,10,30,+ 8 %,15
"fut.lambda[42,10]",1.03964295318473,1.02528212231262,1.05420467034123,42,10,7,30,+ 8 %,10
"fut.lambda[26,15]",1.03975764515986,1.02594891706935,1.05381612006137,26,15,2,20,+ 10 %,5
"fut.lambda[47,14]",1.03975910344943,1.02512263399383,1.05393374260258,47,14,9,20,+ 10 %,15
"fut.lambda[33,12]",1.03977141466524,1.02470588858945,1.05316108490191,33,12,4,30,+ 8 %,5
"fut.lambda[31,15]",1.03983264983933,1.02609029290999,1.05417244477703,31,15,4,10,+ 10 %,5
"fut.lambda[17,11]",1.03988731160982,1.02427098880672,1.05455175712317,17,11,13,20,+ 8 %,15
"fut.lambda[7,13]",1.03995976615919,1.02590120841446,1.05461672843284,7,13,10,10,+ 10 %,10
"fut.lambda[46,12]",1.04004513470277,1.0245411166641,1.05365179798978,46,12,9,10,+ 8 %,5
"fut.lambda[47,10]",1.04013496312078,1.02512152511614,1.05512277706559,47,10,9,20,+ 8 %,10
"fut.lambda[35,12]",1.04017745887359,1.02503514346012,1.05387307115776,35,12,5,20,+ 8 %,5
"fut.lambda[38,13]",1.04022844633341,1.0277467558263,1.05486925913528,38,13,6,20,+ 10 %,10
"fut.lambda[27,15]",1.04034629379295,1.02597320029626,1.05452553441359,27,15,2,30,+ 10 %,5
"fut.lambda[18,9]",1.04035921284764,1.02147856857897,1.05652497925026,18,9,13,30,+ 6 %,5
"fut.lambda[10,13]",1.04056718873868,1.02611816450004,1.05543733419317,10,13,11,10,+ 10 %,10
"fut.lambda[34,15]",1.04066312642493,1.02684211010805,1.05502611470923,34,15,5,10,+ 10 %,5
"fut.lambda[7,12]",1.04069624483444,1.0238403690062,1.05436370581617,7,12,10,10,+ 8 %,5
"fut.lambda[36,13]",1.04081488543513,1.02714078858593,1.05365389945665,36,13,5,30,+ 10 %,10
"fut.lambda[45,14]",1.04095127674861,1.02636680718145,1.05574559749409,45,14,8,30,+ 10 %,15
"fut.lambda[38,12]",1.04100776436212,1.02683217883814,1.05522696032358,38,12,6,20,+ 8 %,5
"fut.lambda[29,15]",1.04101201734166,1.02679406286421,1.05488566555031,29,15,3,20,+ 10 %,5
"fut.lambda[12,11]",1.04105759581967,1.02574544055868,1.05488413548051,12,11,11,30,+ 8 %,15
"fut.lambda[45,10]",1.04105807522927,1.02614942590831,1.05505348999598,45,10,8,30,+ 8 %,10
"fut.lambda[8,14]",1.04106759702307,1.02656510704199,1.05586868165704,8,14,10,20,+ 10 %,15
"fut.lambda[13,13]",1.04106889161731,1.02745714671559,1.05636565611677,13,13,12,10,+ 10 %,10
"fut.lambda[8,10]",1.04107574803751,1.02628637984653,1.05479002245818,8,10,10,20,+ 8 %,10
"fut.lambda[21,9]",1.04117755801325,1.02485177210526,1.05726636582212,21,9,14,30,+ 6 %,5
"fut.lambda[10,12]",1.04125746821309,1.0265203081688,1.05531447663199,10,12,11,10,+ 8 %,5
"fut.lambda[37,15]",1.04141634411894,1.02698906515172,1.05601992986539,37,15,6,10,+ 10 %,5
"fut.lambda[20,11]",1.04143170524897,1.02611675125667,1.0560048209971,20,11,14,20,+ 8 %,15
"fut.lambda[36,12]",1.04144183444867,1.02727898284966,1.0549434793193,36,12,5,30,+ 8 %,5
"fut.lambda[30,15]",1.04149678615548,1.02847077707758,1.05576614259113,30,15,3,30,+ 10 %,5
"fut.lambda[16,13]",1.04173683678175,1.02719710373279,1.05668738017129,16,13,13,10,+ 10 %,10
"fut.lambda[13,12]",1.04181154252245,1.02693008865726,1.05588361194999,13,12,12,10,+ 8 %,5
"fut.lambda[41,13]",1.04186710696344,1.02841859873199,1.05567497865806,41,13,7,20,+ 10 %,10
"fut.lambda[39,13]",1.04199823861693,1.02831374661534,1.05681954262474,39,13,6,30,+ 10 %,10
"fut.lambda[15,11]",1.04224283722188,1.02573228208503,1.05662250156051,15,11,12,30,+ 8 %,15
"fut.lambda[23,11]",1.04227204366592,1.02574349634772,1.05667217199731,23,11,15,20,+ 8 %,15
"fut.lambda[11,14]",1.0422810897602,1.02728594079019,1.05654169032346,11,14,11,20,+ 10 %,15
"fut.lambda[40,15]",1.04228567093633,1.02804602164132,1.05629772552329,40,15,7,10,+ 10 %,5
"fut.lambda[48,14]",1.04229380638025,1.02803561997266,1.05748261266663,48,14,9,30,+ 10 %,15
"fut.lambda[19,13]",1.04229490339832,1.02850972907831,1.05755301204702,19,13,14,10,+ 10 %,10
"fut.lambda[11,10]",1.04232290136797,1.02750542450796,1.05723021539871,11,10,11,20,+ 8 %,10
"fut.lambda[48,10]",1.04241459601508,1.02797189949527,1.0561913898599,48,10,9,30,+ 8 %,10
"fut.lambda[32,15]",1.0424523264286,1.02906490761208,1.05661496326484,32,15,4,20,+ 10 %,5
"fut.lambda[39,12]",1.0425388484768,1.02873106811069,1.05612067773105,39,12,6,30,+ 8 %,5
"fut.lambda[41,12]",1.04255701930505,1.02768112423951,1.05560925910617,41,12,7,20,+ 8 %,5
"fut.lambda[16,12]",1.04257068348667,1.02702310686154,1.05608841669283,16,12,13,10,+ 8 %,5
"fut.lambda[44,13]",1.04267002283994,1.02931423860209,1.05759406383224,44,13,8,20,+ 10 %,10
"fut.lambda[24,9]",1.04270681961998,1.02420446542574,1.05913096972535,24,9,15,30,+ 6 %,5
"fut.lambda[19,12]",1.04270828831394,1.02755711650468,1.05739508936235,19,12,14,10,+ 8 %,5
"fut.lambda[43,15]",1.04283250308073,1.02913994615606,1.05763924923737,43,15,8,10,+ 10 %,5
"fut.lambda[18,11]",1.04316133818806,1.02790297096716,1.05752896427482,18,11,13,30,+ 8 %,15
"fut.lambda[35,15]",1.04320719957331,1.02959200865891,1.05695245292761,35,15,5,20,+ 10 %,5
"fut.lambda[22,13]",1.04331136486715,1.02861560491548,1.05681101084289,22,13,15,10,+ 10 %,10
"fut.lambda[14,14]",1.0433620482329,1.02843526169071,1.05828929157637,14,14,12,20,+ 10 %,15
"fut.lambda[9,14]",1.04340537747554,1.02843467680668,1.05873505944741,9,14,10,30,+ 10 %,15
"fut.lambda[33,15]",1.04351332911049,1.02977695411647,1.05713721049755,33,15,4,30,+ 10 %,5
"fut.lambda[14,10]",1.04352167934273,1.02783557059179,1.05772354674779,14,10,12,20,+ 8 %,10
"fut.lambda[44,12]",1.04357246140945,1.02925949498723,1.05780898303572,44,12,8,20,+ 8 %,5
"fut.lambda[46,15]",1.04360494885977,1.02956761249129,1.05814216186679,46,15,9,10,+ 10 %,5
"fut.lambda[42,13]",1.04372878787126,1.02943457749926,1.05747027483916,42,13,7,30,+ 10 %,10
