capt.index,surv.index,Year,ext.prob
3,8,2043,0.0022
3,8,2044,0.0023
3,8,2045,0.0029
3,8,2046,0.0034
3,8,2047,0.0049
3,8,2048,0.0058
3,8,2049,0.0073
3,9,2020,0
3,9,2021,0
3,9,2022,0
3,9,2023,0
3,9,2024,0
3,9,2025,0
3,9,2026,0
3,9,2027,0
3,9,2028,0
3,9,2029,0
3,9,2030,0
3,9,2031,1e-04
3,9,2032,1e-04
3,9,2033,1e-04
3,9,2034,1e-04
3,9,2035,1e-04
3,9,2036,2e-04
3,9,2037,2e-04
3,9,2038,2e-04
3,9,2039,2e-04
3,9,2040,2e-04
3,9,2041,2e-04
3,9,2042,3e-04
3,9,2043,6e-04
3,9,2044,6e-04
3,9,2045,0.001
3,9,2046,0.0011
3,9,2047,0.0015
3,9,2048,0.002
3,9,2049,0.0024
3,10,2020,0
3,10,2021,0
3,10,2022,0
3,10,2023,0
3,10,2024,0
3,10,2025,0
3,10,2026,0
3,10,2027,0
3,10,2028,0
3,10,2029,0
3,10,2030,0
3,10,2031,0
3,10,2032,1e-04
3,10,2033,1e-04
3,10,2034,1e-04
3,10,2035,0
3,10,2036,0
3,10,2037,2e-04
3,10,2038,2e-04
3,10,2039,2e-04
3,10,2040,3e-04
3,10,2041,3e-04
3,10,2042,1e-04
3,10,2043,3e-04
3,10,2044,5e-04
3,10,2045,4e-04
3,10,2046,4e-04
3,10,2047,4e-04
3,10,2048,6e-04
3,10,2049,7e-04
3,11,2020,0
3,11,2021,0
3,11,2022,0
3,11,2023,0
3,11,2024,0
3,11,2025,0
3,11,2026,1e-04
3,11,2027,1e-04
3,11,2028,1e-04
3,11,2029,1e-04
3,11,2030,1e-04
3,11,2031,1e-04
3,11,2032,1e-04
3,11,2033,2e-04
3,11,2034,1e-04
3,11,2035,2e-04
3,11,2036,2e-04
3,11,2037,2e-04
3,11,2038,2e-04
3,11,2039,3e-04
3,11,2040,3e-04
3,11,2041,3e-04
3,11,2042,5e-04
3,11,2043,4e-04
3,11,2044,6e-04
3,11,2045,6e-04
3,11,2046,6e-04
3,11,2047,7e-04
3,11,2048,0.0011
3,11,2049,0.0011
3,12,2020,0
3,12,2021,0
3,12,2022,0
3,12,2023,0
3,12,2024,0
3,12,2025,0
3,12,2026,0
3,12,2027,0
3,12,2028,0
3,12,2029,0
3,12,2030,0
3,12,2031,1e-04
3,12,2032,0
3,12,2033,0
3,12,2034,0
3,12,2035,0
3,12,2036,1e-04
3,12,2037,1e-04
3,12,2038,1e-04
3,12,2039,1e-04
3,12,2040,2e-04
3,12,2041,2e-04
3,12,2042,2e-04
3,12,2043,2e-04
3,12,2044,2e-04
3,12,2045,2e-04
3,12,2046,3e-04
3,12,2047,3e-04
3,12,2048,3e-04
3,12,2049,5e-04
3,13,2020,0
3,13,2021,0
3,13,2022,0
3,13,2023,0
3,13,2024,0
3,13,2025,0
3,13,2026,0
3,13,2027,0
3,13,2028,0
3,13,2029,0
3,13,2030,0
3,13,2031,0
3,13,2032,0
3,13,2033,0
3,13,2034,0
3,13,2035,0
3,13,2036,1e-04
3,13,2037,1e-04
3,13,2038,1e-04
3,13,2039,1e-04
3,13,2040,1e-04
3,13,2041,0
3,13,2042,0
3,13,2043,1e-04
3,13,2044,0
3,13,2045,1e-04
3,13,2046,1e-04
3,13,2047,1e-04
3,13,2048,0
3,13,2049,1e-04
3,14,2020,0
3,14,2021,0
3,14,2022,0
3,14,2023,0
3,14,2024,0
3,14,2025,0
3,14,2026,0
3,14,2027,0
3,14,2028,0
3,14,2029,0
3,14,2030,0
3,14,2031,0
3,14,2032,0
3,14,2033,0
3,14,2034,0
3,14,2035,1e-04
3,14,2036,1e-04
3,14,2037,2e-04
3,14,2038,2e-04
3,14,2039,2e-04
3,14,2040,1e-04
3,14,2041,3e-04
3,14,2042,3e-04
3,14,2043,3e-04
3,14,2044,4e-04
3,14,2045,5e-04
3,14,2046,5e-04
3,14,2047,5e-04
3,14,2048,6e-04
3,14,2049,6e-04
3,15,2020,0
3,15,2021,0
3,15,2022,0
3,15,2023,0
3,15,2024,0
3,15,2025,0
3,15,2026,0
3,15,2027,0
3,15,2028,0
3,15,2029,0
3,15,2030,0
3,15,2031,0
3,15,2032,0
3,15,2033,0
3,15,2034,0
3,15,2035,0
3,15,2036,0
3,15,2037,0
3,15,2038,0
3,15,2039,0
3,15,2040,0
3,15,2041,0
3,15,2042,0
3,15,2043,0
3,15,2044,0
3,15,2045,0
3,15,2046,0
3,15,2047,0
3,15,2048,0
3,15,2049,0
3,16,2020,0
3,16,2021,0
3,16,2022,0
3,16,2023,0
3,16,2024,0
3,16,2025,0
3,16,2026,0
3,16,2027,0
3,16,2028,0
3,16,2029,0
3,16,2030,0
3,16,2031,2e-04
3,16,2032,4e-04
3,16,2033,0.001
3,16,2034,0.0014
3,16,2035,0.0029
3,16,2036,0.0066
3,16,2037,0.0089
3,16,2038,0.0145
3,16,2039,0.0234
3,16,2040,0.0369
3,16,2041,0.0527
3,16,2042,0.0686
3,16,2043,0.09
3,16,2044,0.1133
3,16,2045,0.1443
3,16,2046,0.1724
3,16,2047,0.2073
3,16,2048,0.2377
3,16,2049,0.2739
3,17,2020,0
3,17,2021,0
3,17,2022,0
3,17,2023,0
3,17,2024,0
3,17,2025,0
3,17,2026,0
3,17,2027,2e-04
3,17,2028,1e-04
3,17,2029,2e-04
3,17,2030,2e-04
3,17,2031,2e-04
3,17,2032,3e-04
3,17,2033,8e-04
3,17,2034,0.0015
3,17,2035,0.0037
3,17,2036,0.0051
3,17,2037,0.0092
3,17,2038,0.0163
3,17,2039,0.0251
3,17,2040,0.036
3,17,2041,0.0512
3,17,2042,0.0674
3,17,2043,0.09
3,17,2044,0.1155
3,17,2045,0.1405
3,17,2046,0.1723
3,17,2047,0.2047
3,17,2048,0.2376
3,17,2049,0.2708
3,18,2020,0
3,18,2021,0
3,18,2022,0
3,18,2023,0
3,18,2024,0
3,18,2025,0
3,18,2026,0
3,18,2027,0
3,18,2028,1e-04
3,18,2029,1e-04
3,18,2030,1e-04
3,18,2031,2e-04
3,18,2032,5e-04
3,18,2033,0.0011
3,18,2034,0.0019
3,18,2035,0.0037
3,18,2036,0.0054
3,18,2037,0.0099
3,18,2038,0.0154
3,18,2039,0.0247
3,18,2040,0.0362
3,18,2041,0.0502
3,18,2042,0.0639
3,18,2043,0.0889
3,18,2044,0.1172
3,18,2045,0.1454
3,18,2046,0.1767
3,18,2047,0.2051
3,18,2048,0.2422
3,18,2049,0.2778
4,1,2020,0
4,1,2021,0
4,1,2022,0
4,1,2023,0
4,1,2024,0
4,1,2025,0
4,1,2026,0
4,1,2027,0
4,1,2028,0
4,1,2029,1e-04
4,1,2030,2e-04
4,1,2031,0
4,1,2032,1e-04
4,1,2033,4e-04
4,1,2034,5e-04
4,1,2035,9e-04
4,1,2036,0.0014
4,1,2037,0.002
4,1,2038,0.004
4,1,2039,0.0053
4,1,2040,0.0093
4,1,2041,0.0127
4,1,2042,0.0174
4,1,2043,0.0249
4,1,2044,0.0323
4,1,2045,0.0414
4,1,2046,0.0532
4,1,2047,0.0673
4,1,2048,0.0805
4,1,2049,0.0974
4,2,2020,0
4,2,2021,0
4,2,2022,0
4,2,2023,0
4,2,2024,0
4,2,2025,0
4,2,2026,0
4,2,2027,0
4,2,2028,0
4,2,2029,0
4,2,2030,0
4,2,2031,1e-04
4,2,2032,1e-04
4,2,2033,4e-04
4,2,2034,5e-04
4,2,2035,9e-04
4,2,2036,0.0015
4,2,2037,0.0027
4,2,2038,0.0054
4,2,2039,0.0081
4,2,2040,0.0111
4,2,2041,0.0162
4,2,2042,0.0227
4,2,2043,0.0304
4,2,2044,0.0392
4,2,2045,0.0512
4,2,2046,0.0647
4,2,2047,0.0772
4,2,2048,0.0973
4,2,2049,0.1119
4,3,2020,0
4,3,2021,0
4,3,2022,0
4,3,2023,0
4,3,2024,0
4,3,2025,0
4,3,2026,0
4,3,2027,0
4,3,2028,0
4,3,2029,0
4,3,2030,1e-04
4,3,2031,2e-04
4,3,2032,1e-04
4,3,2033,3e-04
4,3,2034,3e-04
4,3,2035,4e-04
4,3,2036,8e-04
4,3,2037,0.0017
4,3,2038,0.0032
4,3,2039,0.0057
4,3,2040,0.0077
4,3,2041,0.0099
4,3,2042,0.0145
4,3,2043,0.0214
4,3,2044,0.0267
4,3,2045,0.0387
4,3,2046,0.0477
4,3,2047,0.0601
4,3,2048,0.0742
4,3,2049,0.0887
4,4,2020,0
4,4,2021,0
4,4,2022,0
4,4,2023,0
4,4,2024,0
4,4,2025,0
4,4,2026,0
4,4,2027,0
4,4,2028,0
4,4,2029,0
4,4,2030,0
4,4,2031,0
4,4,2032,0
4,4,2033,0
4,4,2034,1e-04
4,4,2035,3e-04
4,4,2036,3e-04
4,4,2037,6e-04
4,4,2038,0.001
4,4,2039,0.0013
4,4,2040,0.002
4,4,2041,0.0025
4,4,2042,0.0042
4,4,2043,0.006
4,4,2044,0.0084
4,4,2045,0.0111
4,4,2046,0.0133
4,4,2047,0.0173
4,4,2048,0.0226
4,4,2049,0.0257
4,5,2020,0
4,5,2021,0
4,5,2022,0
4,5,2023,0
4,5,2024,0
4,5,2025,0
4,5,2026,0
4,5,2027,0
4,5,2028,1e-04
4,5,2029,1e-04
4,5,2030,1e-04
4,5,2031,2e-04
4,5,2032,2e-04
4,5,2033,2e-04
4,5,2034,1e-04
4,5,2035,5e-04
4,5,2036,8e-04
4,5,2037,0.0012
4,5,2038,0.0012
4,5,2039,0.0022
4,5,2040,0.0036
4,5,2041,0.0051
4,5,2042,0.0068
4,5,2043,0.0075
4,5,2044,0.0107
4,5,2045,0.0144
4,5,2046,0.0179
4,5,2047,0.0222
4,5,2048,0.0281
4,5,2049,0.0344
4,6,2020,0
4,6,2021,0
4,6,2022,0
4,6,2023,0
4,6,2024,0
4,6,2025,0
4,6,2026,0
4,6,2027,0
4,6,2028,0
4,6,2029,1e-04
4,6,2030,1e-04
4,6,2031,0
4,6,2032,0
4,6,2033,0
4,6,2034,2e-04
4,6,2035,2e-04
4,6,2036,4e-04
4,6,2037,2e-04
4,6,2038,4e-04
4,6,2039,9e-04
4,6,2040,0.0011
4,6,2041,0.0016
4,6,2042,0.0021
4,6,2043,0.0028
4,6,2044,0.0037
4,6,2045,0.0063
4,6,2046,0.0086
4,6,2047,0.0104
4,6,2048,0.0138
4,6,2049,0.0169
4,7,2020,0
4,7,2021,0
4,7,2022,0
4,7,2023,0
4,7,2024,0
4,7,2025,0
4,7,2026,0
4,7,2027,0
4,7,2028,0
4,7,2029,0
4,7,2030,0
4,7,2031,0
4,7,2032,1e-04
4,7,2033,1e-04
4,7,2034,1e-04
4,7,2035,1e-04
4,7,2036,3e-04
4,7,2037,3e-04
4,7,2038,3e-04
4,7,2039,7e-04
4,7,2040,5e-04
4,7,2041,4e-04
4,7,2042,5e-04
4,7,2043,7e-04
4,7,2044,0.0012
4,7,2045,0.0021
4,7,2046,0.0022
4,7,2047,0.0029
4,7,2048,0.004
4,7,2049,0.0054
4,8,2020,0
4,8,2021,0
4,8,2022,0
4,8,2023,0
4,8,2024,0
4,8,2025,0
4,8,2026,0
4,8,2027,0
4,8,2028,0
4,8,2029,0
4,8,2030,0
4,8,2031,0
4,8,2032,0
4,8,2033,0
4,8,2034,0
4,8,2035,1e-04
4,8,2036,1e-04
4,8,2037,1e-04
4,8,2038,5e-04
4,8,2039,8e-04
4,8,2040,8e-04
4,8,2041,0.0012
4,8,2042,0.0013
4,8,2043,0.0017
4,8,2044,0.0026
4,8,2045,0.0032
4,8,2046,0.0052
4,8,2047,0.0055
4,8,2048,0.0065
4,8,2049,0.008
4,9,2020,0
4,9,2021,0
4,9,2022,0
4,9,2023,0
4,9,2024,0
4,9,2025,0
4,9,2026,0
4,9,2027,0
4,9,2028,0
4,9,2029,0
4,9,2030,0
4,9,2031,0
4,9,2032,1e-04
4,9,2033,1e-04
4,9,2034,1e-04
4,9,2035,1e-04
4,9,2036,1e-04
4,9,2037,1e-04
4,9,2038,1e-04
4,9,2039,1e-04
4,9,2040,1e-04
4,9,2041,1e-04
4,9,2042,1e-04
4,9,2043,3e-04
4,9,2044,3e-04
4,9,2045,6e-04
4,9,2046,6e-04
4,9,2047,0.0014
4,9,2048,0.0015
4,9,2049,0.0019
4,10,2020,0
4,10,2021,0
4,10,2022,0
4,10,2023,0
4,10,2024,0
4,10,2025,0
4,10,2026,0
4,10,2027,0
4,10,2028,0
4,10,2029,0
4,10,2030,0
4,10,2031,0
4,10,2032,0
4,10,2033,0
4,10,2034,0
4,10,2035,0
4,10,2036,0
4,10,2037,1e-04
4,10,2038,1e-04
4,10,2039,1e-04
4,10,2040,1e-04
4,10,2041,0
4,10,2042,1e-04
4,10,2043,1e-04
4,10,2044,1e-04
4,10,2045,0
4,10,2046,1e-04
4,10,2047,2e-04
4,10,2048,2e-04
4,10,2049,3e-04
4,11,2020,0
4,11,2021,0
4,11,2022,0
4,11,2023,0
4,11,2024,0
4,11,2025,0
4,11,2026,0
4,11,2027,0
4,11,2028,0
4,11,2029,0
4,11,2030,0
4,11,2031,0
4,11,2032,0
4,11,2033,0
4,11,2034,0
4,11,2035,0
4,11,2036,0
4,11,2037,0
4,11,2038,0
4,11,2039,0
4,11,2040,0
4,11,2041,1e-04
4,11,2042,4e-04
4,11,2043,5e-04
4,11,2044,5e-04
4,11,2045,3e-04
4,11,2046,8e-04
4,11,2047,0.0012
4,11,2048,0.0017
4,11,2049,0.0018
4,12,2020,0
4,12,2021,0
4,12,2022,0
4,12,2023,0
4,12,2024,0
4,12,2025,0
4,12,2026,0
4,12,2027,0
4,12,2028,0
4,12,2029,0
4,12,2030,0
4,12,2031,0
4,12,2032,0
4,12,2033,0
4,12,2034,0
4,12,2035,1e-04
4,12,2036,1e-04
4,12,2037,2e-04
4,12,2038,1e-04
4,12,2039,1e-04
4,12,2040,0
4,12,2041,2e-04
4,12,2042,2e-04
4,12,2043,2e-04
4,12,2044,3e-04
4,12,2045,5e-04
4,12,2046,4e-04
4,12,2047,4e-04
4,12,2048,4e-04
4,12,2049,5e-04
4,13,2020,0
4,13,2021,0
4,13,2022,0
4,13,2023,0
4,13,2024,0
4,13,2025,0
4,13,2026,0
4,13,2027,0
4,13,2028,0
4,13,2029,0
4,13,2030,0
4,13,2031,0
4,13,2032,0
4,13,2033,0
4,13,2034,0
4,13,2035,0
4,13,2036,0
4,13,2037,0
4,13,2038,0
4,13,2039,0
4,13,2040,0
4,13,2041,0
4,13,2042,0
4,13,2043,0
4,13,2044,0
4,13,2045,0
4,13,2046,0
4,13,2047,0
4,13,2048,0
4,13,2049,0
4,14,2020,0
4,14,2021,0
4,14,2022,0
4,14,2023,0
4,14,2024,0
4,14,2025,0
4,14,2026,0
4,14,2027,0
4,14,2028,0
4,14,2029,0
4,14,2030,0
4,14,2031,0
4,14,2032,0
4,14,2033,0
4,14,2034,0
4,14,2035,0
4,14,2036,0
4,14,2037,0
4,14,2038,0
4,14,2039,1e-04
4,14,2040,0
4,14,2041,4e-04
4,14,2042,3e-04
4,14,2043,2e-04
4,14,2044,2e-04
4,14,2045,2e-04
4,14,2046,2e-04
4,14,2047,3e-04
4,14,2048,3e-04
4,14,2049,4e-04
4,15,2020,0
4,15,2021,0
4,15,2022,0
4,15,2023,0
4,15,2024,0
4,15,2025,0
4,15,2026,0
4,15,2027,0
4,15,2028,0
4,15,2029,0
4,15,2030,0
4,15,2031,0
4,15,2032,0
4,15,2033,0
4,15,2034,0
4,15,2035,0
4,15,2036,0
4,15,2037,0
4,15,2038,0
4,15,2039,0
4,15,2040,0
4,15,2041,0
4,15,2042,0
4,15,2043,0
4,15,2044,0
4,15,2045,0
4,15,2046,0
4,15,2047,0
4,15,2048,0
4,15,2049,0
4,16,2020,0
4,16,2021,0
4,16,2022,0
4,16,2023,0
4,16,2024,0
4,16,2025,0
4,16,2026,0
4,16,2027,0
4,16,2028,1e-04
4,16,2029,1e-04
4,16,2030,1e-04
4,16,2031,2e-04
4,16,2032,5e-04
4,16,2033,7e-04
4,16,2034,0.0019
4,16,2035,0.0027
4,16,2036,0.0052
4,16,2037,0.0076
4,16,2038,0.0141
4,16,2039,0.0236
4,16,2040,0.0348
4,16,2041,0.0494
4,16,2042,0.0684
4,16,2043,0.09
4,16,2044,0.1129
4,16,2045,0.1419
4,16,2046,0.1718
4,16,2047,0.2068
4,16,2048,0.2422
4,16,2049,0.2758
4,17,2020,0
4,17,2021,0
4,17,2022,0
4,17,2023,0
4,17,2024,0
4,17,2025,0
4,17,2026,0
4,17,2027,0
4,17,2028,0
4,17,2029,0
4,17,2030,1e-04
4,17,2031,1e-04
4,17,2032,1e-04
4,17,2033,3e-04
4,17,2034,9e-04
4,17,2035,0.0018
4,17,2036,0.0048
4,17,2037,0.008
4,17,2038,0.015
4,17,2039,0.0239
4,17,2040,0.0342
4,17,2041,0.0473
4,17,2042,0.0648
4,17,2043,0.0878
4,17,2044,0.1117
4,17,2045,0.1392
4,17,2046,0.1726
4,17,2047,0.2002
4,17,2048,0.2383
4,17,2049,0.2753
4,18,2020,0
4,18,2021,0
4,18,2022,0
4,18,2023,0
4,18,2024,0
4,18,2025,0
4,18,2026,0
4,18,2027,0
4,18,2028,0
4,18,2029,0
4,18,2030,2e-04
4,18,2031,2e-04
4,18,2032,2e-04
4,18,2033,6e-04
4,18,2034,0.0011
4,18,2035,0.0025
4,18,2036,0.0048
4,18,2037,0.0092
4,18,2038,0.0145
4,18,2039,0.0246
4,18,2040,0.0384
4,18,2041,0.0517
4,18,2042,0.0698
4,18,2043,0.0889
4,18,2044,0.1138
4,18,2045,0.137
4,18,2046,0.1745
4,18,2047,0.2091
4,18,2048,0.2366
4,18,2049,0.2724
5,1,2020,0
5,1,2021,0
5,1,2022,0
5,1,2023,0
5,1,2024,0
5,1,2025,0
5,1,2026,0
5,1,2027,0
5,1,2028,1e-04
5,1,2029,1e-04
5,1,2030,1e-04
5,1,2031,2e-04
5,1,2032,2e-04
5,1,2033,3e-04
5,1,2034,3e-04
5,1,2035,5e-04
5,1,2036,8e-04
5,1,2037,0.0015
5,1,2038,0.002
5,1,2039,0.003
5,1,2040,0.0041
5,1,2041,0.0066
5,1,2042,0.0089
5,1,2043,0.0119
5,1,2044,0.0175
5,1,2045,0.025
5,1,2046,0.0321
5,1,2047,0.0423
5,1,2048,0.0546
5,1,2049,0.0681
5,2,2020,0
5,2,2021,0
5,2,2022,0
5,2,2023,0
5,2,2024,0
5,2,2025,0
5,2,2026,0
5,2,2027,0
5,2,2028,0
5,2,2029,0
5,2,2030,0
5,2,2031,0
5,2,2032,0
5,2,2033,4e-04
5,2,2034,7e-04
5,2,2035,8e-04
5,2,2036,0.0016
5,2,2037,0.0018
5,2,2038,0.0028
5,2,2039,0.0041
5,2,2040,0.006
5,2,2041,0.0089
5,2,2042,0.0139
5,2,2043,0.0182
5,2,2044,0.0213
5,2,2045,0.0321
5,2,2046,0.0406
5,2,2047,0.0511
5,2,2048,0.0655
5,2,2049,0.0793
5,3,2020,0
5,3,2021,0
5,3,2022,0
5,3,2023,0
5,3,2024,0
5,3,2025,0
5,3,2026,0
5,3,2027,0
5,3,2028,0
5,3,2029,0
5,3,2030,1e-04
5,3,2031,0
5,3,2032,1e-04
5,3,2033,0
5,3,2034,3e-04
5,3,2035,5e-04
5,3,2036,6e-04
5,3,2037,0.0012
5,3,2038,0.0018
5,3,2039,0.0026
5,3,2040,0.0039
5,3,2041,0.0053
5,3,2042,0.0075
5,3,2043,0.01
5,3,2044,0.0138
5,3,2045,0.0197
5,3,2046,0.0282
5,3,2047,0.0381
5,3,2048,0.0492
5,3,2049,0.0601
5,4,2020,0
5,4,2021,0
5,4,2022,0
5,4,2023,0
5,4,2024,0
5,4,2025,0
5,4,2026,0
5,4,2027,0
5,4,2028,0
5,4,2029,0
5,4,2030,0
5,4,2031,0
5,4,2032,1e-04
5,4,2033,1e-04
5,4,2034,3e-04
5,4,2035,2e-04
5,4,2036,4e-04
5,4,2037,4e-04
5,4,2038,4e-04
5,4,2039,8e-04
5,4,2040,8e-04
5,4,2041,0.0014
5,4,2042,0.002
5,4,2043,0.0028
5,4,2044,0.0039
5,4,2045,0.0045
5,4,2046,0.0082
5,4,2047,0.0103
5,4,2048,0.0121
5,4,2049,0.014
5,5,2020,0
5,5,2021,0
5,5,2022,0
5,5,2023,0
5,5,2024,0
5,5,2025,0
5,5,2026,0
5,5,2027,0
5,5,2028,0
5,5,2029,0
5,5,2030,1e-04
5,5,2031,1e-04
5,5,2032,2e-04
5,5,2033,0
5,5,2034,0
5,5,2035,1e-04
5,5,2036,3e-04
5,5,2037,3e-04
5,5,2038,3e-04
5,5,2039,7e-04
5,5,2040,9e-04
5,5,2041,0.0017
5,5,2042,0.0021
5,5,2043,0.0037
5,5,2044,0.0041
5,5,2045,0.0062
5,5,2046,0.0093
5,5,2047,0.0132
5,5,2048,0.0173
5,5,2049,0.0229
5,6,2020,0
5,6,2021,0
5,6,2022,0
5,6,2023,0
5,6,2024,0
5,6,2025,0
5,6,2026,0
5,6,2027,0
5,6,2028,0
5,6,2029,0
5,6,2030,1e-04
5,6,2031,1e-04
5,6,2032,1e-04
5,6,2033,1e-04
5,6,2034,1e-04
5,6,2035,1e-04
5,6,2036,2e-04
5,6,2037,5e-04
5,6,2038,6e-04
5,6,2039,7e-04
5,6,2040,0.001
5,6,2041,0.0013
5,6,2042,0.0014
5,6,2043,0.0021
5,6,2044,0.0032
5,6,2045,0.004
5,6,2046,0.0052
5,6,2047,0.0076
5,6,2048,0.0093
5,6,2049,0.0133
5,7,2020,0
5,7,2021,0
5,7,2022,0
5,7,2023,0
5,7,2024,0
5,7,2025,0
5,7,2026,0
5,7,2027,0
5,7,2028,0
5,7,2029,0
5,7,2030,0
5,7,2031,0
5,7,2032,0
5,7,2033,0
5,7,2034,1e-04
5,7,2035,1e-04
5,7,2036,1e-04
5,7,2037,1e-04
5,7,2038,1e-04
5,7,2039,2e-04
5,7,2040,3e-04
5,7,2041,2e-04
5,7,2042,4e-04
5,7,2043,4e-04
5,7,2044,5e-04
5,7,2045,8e-04
5,7,2046,0.001
5,7,2047,0.0011
5,7,2048,0.0016
5,7,2049,0.0023
5,8,2020,0
5,8,2021,0
5,8,2022,0
5,8,2023,0
5,8,2024,0
5,8,2025,0
5,8,2026,0
5,8,2027,0
5,8,2028,0
5,8,2029,0
5,8,2030,0
5,8,2031,0
5,8,2032,1e-04
5,8,2033,0
5,8,2034,1e-04
5,8,2035,1e-04
5,8,2036,2e-04
5,8,2037,2e-04
5,8,2038,2e-04
5,8,2039,1e-04
5,8,2040,4e-04
5,8,2041,5e-04
5,8,2042,8e-04
5,8,2043,0.0013
5,8,2044,0.0012
5,8,2045,0.0014
5,8,2046,0.0017
5,8,2047,0.0028
5,8,2048,0.0041
5,8,2049,0.0055
5,9,2020,0
5,9,2021,0
5,9,2022,0
5,9,2023,0
5,9,2024,0
5,9,2025,0
5,9,2026,0
5,9,2027,0
5,9,2028,0
5,9,2029,0
5,9,2030,0
5,9,2031,1e-04
5,9,2032,0
5,9,2033,0
5,9,2034,0
5,9,2035,0
5,9,2036,0
5,9,2037,0
5,9,2038,0
5,9,2039,0
5,9,2040,0
5,9,2041,1e-04
5,9,2042,1e-04
5,9,2043,2e-04
5,9,2044,3e-04
5,9,2045,5e-04
5,9,2046,8e-04
5,9,2047,0.0011
5,9,2048,0.001
5,9,2049,0.0012
5,10,2020,0
5,10,2021,0
5,10,2022,0
5,10,2023,0
5,10,2024,0
5,10,2025,0
5,10,2026,0
5,10,2027,0
5,10,2028,0
5,10,2029,0
5,10,2030,0
5,10,2031,0
5,10,2032,0
5,10,2033,0
5,10,2034,0
5,10,2035,0
5,10,2036,0
5,10,2037,0
5,10,2038,0
5,10,2039,0
5,10,2040,0
5,10,2041,0
5,10,2042,1e-04
5,10,2043,1e-04
5,10,2044,1e-04
5,10,2045,1e-04
5,10,2046,0
5,10,2047,0
5,10,2048,1e-04
5,10,2049,2e-04
5,11,2020,0
5,11,2021,0
5,11,2022,0
5,11,2023,0
5,11,2024,0
5,11,2025,0
5,11,2026,0
5,11,2027,0
5,11,2028,0
5,11,2029,0
5,11,2030,0
5,11,2031,0
5,11,2032,0
5,11,2033,0
5,11,2034,0
5,11,2035,0
5,11,2036,1e-04
5,11,2037,0
5,11,2038,0
5,11,2039,1e-04
5,11,2040,0
5,11,2041,1e-04
5,11,2042,0
5,11,2043,0
5,11,2044,1e-04
5,11,2045,3e-04
5,11,2046,5e-04
5,11,2047,6e-04
5,11,2048,7e-04
5,11,2049,8e-04
5,12,2020,0
5,12,2021,0
5,12,2022,0
5,12,2023,0
5,12,2024,0
5,12,2025,0
5,12,2026,0
5,12,2027,0
5,12,2028,0
5,12,2029,0
5,12,2030,0
5,12,2031,0
5,12,2032,0
5,12,2033,0
5,12,2034,0
5,12,2035,0
5,12,2036,0
5,12,2037,0
5,12,2038,0
5,12,2039,0
5,12,2040,0
5,12,2041,0
5,12,2042,0
5,12,2043,0
5,12,2044,1e-04
5,12,2045,1e-04
5,12,2046,2e-04
5,12,2047,2e-04
5,12,2048,3e-04
5,12,2049,3e-04
5,13,2020,0
5,13,2021,0
5,13,2022,0
5,13,2023,0
5,13,2024,0
5,13,2025,0
5,13,2026,0
5,13,2027,0
5,13,2028,0
5,13,2029,0
5,13,2030,0
5,13,2031,0
5,13,2032,1e-04
5,13,2033,0
5,13,2034,0
5,13,2035,0
5,13,2036,1e-04
5,13,2037,1e-04
5,13,2038,1e-04
5,13,2039,0
5,13,2040,0
5,13,2041,1e-04
5,13,2042,1e-04
5,13,2043,1e-04
5,13,2044,1e-04
5,13,2045,1e-04
5,13,2046,1e-04
5,13,2047,1e-04
5,13,2048,1e-04
5,13,2049,1e-04
5,14,2020,0
5,14,2021,0
5,14,2022,0
5,14,2023,0
5,14,2024,0
5,14,2025,0
5,14,2026,0
5,14,2027,0
5,14,2028,0
5,14,2029,0
5,14,2030,0
5,14,2031,0
5,14,2032,0
5,14,2033,0
5,14,2034,0
5,14,2035,0
5,14,2036,0
5,14,2037,0
5,14,2038,0
5,14,2039,0
5,14,2040,0
5,14,2041,0
5,14,2042,0
5,14,2043,0
5,14,2044,0
5,14,2045,1e-04
5,14,2046,0
5,14,2047,1e-04
5,14,2048,2e-04
5,14,2049,2e-04
5,15,2020,0
5,15,2021,0
5,15,2022,0
5,15,2023,0
5,15,2024,0
5,15,2025,0
5,15,2026,0
5,15,2027,0
5,15,2028,0
5,15,2029,0
5,15,2030,0
5,15,2031,0
5,15,2032,0
5,15,2033,0
5,15,2034,0
5,15,2035,0
5,15,2036,0
5,15,2037,0
5,15,2038,0
5,15,2039,0
5,15,2040,0
5,15,2041,0
5,15,2042,0
5,15,2043,0
5,15,2044,0
5,15,2045,0
5,15,2046,0
5,15,2047,0
5,15,2048,0
5,15,2049,0
5,16,2020,0
5,16,2021,0
5,16,2022,0
5,16,2023,0
5,16,2024,0
5,16,2025,0
5,16,2026,0
5,16,2027,0
5,16,2028,1e-04
5,16,2029,1e-04
5,16,2030,3e-04
5,16,2031,3e-04
5,16,2032,6e-04
5,16,2033,0.0012
5,16,2034,0.0017
5,16,2035,0.0024
5,16,2036,0.0038
5,16,2037,0.0071
5,16,2038,0.0104
5,16,2039,0.0151
5,16,2040,0.0217
5,16,2041,0.0329
5,16,2042,0.0432
5,16,2043,0.055
5,16,2044,0.0708
5,16,2045,0.0965
5,16,2046,0.1254
5,16,2047,0.1577
5,16,2048,0.1877
5,16,2049,0.2214
5,17,2020,0
5,17,2021,0
5,17,2022,0
5,17,2023,0
5,17,2024,0
5,17,2025,0
5,17,2026,0
5,17,2027,0
5,17,2028,0
5,17,2029,1e-04
